experiment,model,outlier_type,mean_div,mean_abs_div,max_abs_div,div_std,div_sign_cons,early_div,late_div,div_growth_ratio,abs_div_very_early,abs_div_early,abs_div_mid,abs_div_late,abs_div_critical
Exp_018,Transformer,Inlier,0.6798765586402307,2.5101131830562933,20.54121315206504,3.969825014708027,0.5228758169934641,6.048960594245267,0.839409955721262,0.1387692881517268,15.243870773995639,3.586811146719829,2.341330873221648,0.9583422059258483,0.6579168755388359
Exp_019,RF,Inlier,-2.84309317038572,3.4931972773445588,18.472410018637646,4.291919671186813,0.7189542483660131,9.18182776348019,1.4686012514912106,0.15994650404273827,15.307902001021139,6.704983804077772,1.9342705340880757,0.7487332206682633,1.7055381951156918
Exp_019,XGB,Inlier,-1.2059465078109606,2.6928400724362787,12.262962541785612,3.569944926372482,0.6339869281045751,6.230030974356408,1.7370226536116002,0.2788144490390825,6.089610018223965,4.341408150618604,2.33593922431432,0.7334911336571317,1.893179913585928
Exp_019,SVR,Inlier,-0.7282620086392805,2.9507059686406896,9.724589292637868,3.6776477404124535,0.5359477124183006,4.933505400193804,1.660823073068996,0.33664158409632094,6.633201910637591,3.77183862282928,2.6744914871427774,2.3415049416982816,1.9498376860280673
Exp_019,LSTM,Inlier,2.7957759573426526,6.677279474782226,34.57750701904297,9.500468716766045,0.542483660130719,18.598067068449577,2.4274241672129175,0.1305202394570824,21.83461483529166,10.892725980216358,5.760471149825076,2.8322924033961323,1.9245643265924983
Exp_019,CNN,Inlier,7.450293967522632,9.770673245868009,30.408109664916992,9.705602996732393,0.7712418300653595,15.765003561369502,5.778208615986407,0.36652123759396443,12.107665779302076,10.418495056449252,10.402075837196042,9.497562453295224,6.631729549938891
Exp_019,Transformer,Inlier,0.9756267382286355,1.9365158267551659,7.2019500732421875,2.392147945399484,0.6601307189542484,4.110999662534987,0.8507291488301011,0.20693972723547038,5.144297045578118,3.1533398558841874,1.5687395268482027,1.0290565550152821,0.6939182284864043
Exp_020,RF,Inlier,-3.5193550362603903,4.657110578639588,15.626383738258653,5.116331270190901,0.673202614379085,9.353958363670197,1.810147672865052,0.19351675541933966,10.140887739076277,8.604559522180216,3.5559160527317943,1.2706041775261785,1.7986675621621138
Exp_020,XGB,Inlier,17.241236586992567,20.533641203577034,51.61874757230244,19.107490071392824,0.7712418300653595,8.156337099346063,45.2391506852905,5.546503305867233,16.50244824438953,5.264766623987349,15.966094163961914,36.55803926451303,46.69277710406319
Exp_020,SVR,Inlier,-0.5825965721849289,2.8396541150151586,11.450990891331273,3.507052626011503,0.542483660130719,4.908488719563616,2.32440924714432,0.4735488619704863,3.268502072993281,3.683570491874738,2.6489899303126236,2.0139947730088434,2.3806854539353024
Exp_020,LSTM,Inlier,4.5834071246793835,7.502928262722009,30.471904754638672,10.382826803399126,0.5098039215686274,23.046442543394825,2.9446375550774624,0.12776972192271835,17.420861081782345,16.664580798814892,2.5648957634379794,2.8425314871203025,2.4467834112433997
Exp_020,CNN,Inlier,3.8212017031443644,6.9833945756740015,30.359270095825195,9.084934563927948,0.6862745098039216,4.109407793593374,7.027169939339126,1.7100201032116076,3.268502072993281,4.254898543330654,7.734930935181267,10.759713049621974,6.818549922244353
Exp_020,Transformer,Inlier,0.46987203291147994,7.060331206860276,35.6893515447434,10.721393216633876,0.7320261437908497,18.910854723977504,3.7490580496986605,0.1982490006094301,33.910744504633904,11.038587105260696,4.8524193420643025,2.9870480729808646,4.7168338290022245
Exp_021,RF,Inlier,-3.4995386592777695,4.071577129852347,19.558268221470286,4.866311023687624,0.6928104575163399,11.328722665949716,0.6718510360287486,0.0593051004812841,15.696442688133706,8.519596190522273,2.0826112086151727,0.9541637637105588,0.8563344967409451
Exp_021,XGB,Inlier,0.48373640505778975,2.1678460254356486,7.572235107421875,2.679443882923013,0.5882352941176471,2.670992262081043,2.803108441109451,1.0494633327486589,5.6893666585286455,2.5254425509614453,1.6628492072189345,1.1697311443834255,3.50529098377733
Exp_021,SVR,Inlier,-1.9684774173743884,3.4033822747185805,17.649023270481663,4.595993161008934,0.607843137254902,9.241188563006286,1.6613499800445444,0.17977665629453235,10.027360591299063,6.32184921164365,1.696699128805729,1.4880993007761287,2.25325051061464
Exp_021,LSTM,Inlier,5.851805112592481,9.94887297859228,39.73768615722656,13.100689069313637,0.5620915032679739,28.922212853760747,4.867948150770437,0.1683117462479175,27.000289916992188,20.126009457805306,3.6739906450714828,6.207410991320483,3.2477180545094235
Exp_021,CNN,Inlier,2.575392907613188,6.867864595268312,28.503170013427734,9.035738175645077,0.5359477124183006,4.7563439699697225,5.141011846785752,1.0808746968774166,11.145823160807291,4.197404963544919,9.764583685702723,7.861659814935845,4.169829334158614
Exp_021,Transformer,Type2,1.6521955774001276,2.551752023032949,7.572235107421875,2.588431929248929,0.6862745098039216,3.845076114665694,0.9560261752004787,0.24863647602554662,5.6893666585286455,3.5626194505175808,2.541724441798654,1.8376404445171344,0.6501775798564747
Exp_022,RF,Inlier,-5.021085445669765,5.259521956106256,25.475505631202594,5.57682512848784,0.8366013071895425,13.119555224389664,0.9887079737890317,0.07536139426060669,20.80989679711728,9.644386827497001,4.179276645021423,0.9082680855317288,1.192297635051613
Exp_022,XGB,Inlier,2.2332401476749273,5.244407343757528,17.758570086191753,6.096220054363,0.7647058823529411,7.360048212986437,9.092113811376858,1.2353334581877164,15.594725751690541,4.876707996939598,3.332598734401295,5.028312510784719,9.714771722462203
Exp_022,SVR,Inlier,-3.3682658812668227,4.141756773082854,17.577240910626728,5.321847011809023,0.6928104575163399,12.440804028914272,1.0506866707162883,0.08445488477065766,13.765161902626167,7.977496467239087,1.8488987746012133,2.512274162431102,1.2852656804424976
Exp_022,LSTM,Inlier,1.2732451147598243,4.883803949210701,17.451034545898438,6.7795861572919485,0.5359477124183006,12.93968526683127,2.859437249076009,0.2209819783179503,15.205582475848521,7.990387767893284,2.46876562996126,4.648749968870229,1.95925439214288
Exp_022,CNN,Inlier,3.7555481295275395,10.492193995779992,30.84050750732422,12.91192027255899,0.5032679738562091,24.652061162013563,6.558641021653845,0.2660483834820301,22.242600298114144,16.034238857828676,8.780458788129067,6.453324798580235,5.212162710235098
Exp_022,Transformer,Inlier,3.6762023500462626,4.044318058911691,14.94988023119106,3.89034828152148,0.803921568627451,7.327364557602755,2.451848453373583,0.3346153223439094,14.295772091733937,5.874489826773583,2.280063940204619,5.149628848370169,0.6838396469135878
Exp_023,RF,Inlier,-2.5783489062784666,3.184386498105427,19.512689310315636,3.6810678981276976,0.7124183006535948,6.636255641104591,1.050736712713372,0.15833276617693393,15.439068820217443,5.276588656801823,2.619578394939757,0.7061791446236366,1.2450100411844978
Exp_023,XGB,Inlier,1.653397790487647,3.2956238533352744,9.302145123983621,3.592266953586513,0.7058823529411765,3.2440401020357728,5.311902720182363,1.6374343575003647,6.190409621512174,2.3804715196795807,2.6203557868826794,4.211498174840484,5.463645506121649
Exp_023,SVR,Inlier,-1.2776127911529687,2.7327402816886632,12.462705424777198,3.7299049627304086,0.5947712418300654,6.720611615669278,1.507761005134118,0.2243487782598141,9.127061554251327,4.513326138796604,1.7733707925707056,1.2643800844748976,1.9230914666499586
Exp_023,LSTM,Inlier,4.4760851358802105,7.3432506226513885,17.173228221535865,7.219160743666026,0.6666666666666666,12.456238370864616,4.004804756899115,0.32150996453844616,11.970006027901889,11.311966662149173,6.215594968719512,5.092741161809092,2.9223505392124833
Exp_023,CNN,Inlier,1.150320249186194,4.466750977821845,13.620418257130538,5.400175110242863,0.5098039215686274,3.1678506300538936,4.962712456336394,1.5665866342479555,5.429432907784701,3.056434176788164,5.211268056718982,5.080065095912316,5.0668768165330755
Exp_023,Transformer,Type2,0.6714869166257731,4.062757385478332,17.489662170410156,5.962198388815258,0.5555555555555556,10.590026416112012,1.146759702095896,0.10828676502177353,15.59018933682116,6.278801270190108,3.761920212809947,1.5430958841480347,1.3251180646638743
Exp_024,RF,Inlier,-5.842682984998679,6.280537229165048,20.417410666937627,5.596660265783365,0.8366013071895425,13.684174709741347,1.4281349924118991,0.10436398414259161,16.30653789537136,11.515812150836519,5.305735106496092,1.2310627103064056,1.6996669100157724
Exp_024,XGB,Inlier,5.80039508257255,9.203568947861998,25.221354109328928,10.46667436508986,0.6797385620915033,7.48145278394013,21.900326213800465,2.927282554106636,13.01570400522698,4.530779899226416,4.029249169645421,16.363859640595763,22.50908471728699
Exp_024,SVR,Inlier,-3.328017453123615,4.076618161099979,13.804067626598226,4.132621681328496,0.7843137254901961,8.917888766389485,1.6673909969702365,0.1869714952326435,8.199628026023001,6.939643924703688,2.6077680756042,2.7018439613334038,2.034888785741562
Exp_024,LSTM,Inlier,-0.3532237767372267,4.358593477114084,14.812008546197731,5.438618358733027,0.6013071895424836,8.336934565506485,2.947476588680367,0.35354440718239005,8.19962802602302,5.748999394238515,3.628317994907541,4.259532877765645,2.280703106505684
Exp_024,CNN,Inlier,11.680954763860326,12.5635590658321,33.68932114552294,10.750676094493393,0.8300653594771242,25.25784546435089,2.635053496093661,0.10432613897384062,26.003608535463126,18.23322855644321,13.17718045437062,7.339235667436979,2.6758095451060577
Exp_024,Transformer,Inlier,2.83418279122901,4.1076087079020605,19.50628264132135,4.561464789449611,0.7124183006535948,8.335160222651668,1.6584489058894192,0.198970249111998,18.710039606426665,6.725662485886569,3.2310202964580963,1.216043751840865,1.9009280908638
Exp_025,RF,Inlier,-6.653318326530481,6.8565829683334165,21.060474629457644,5.050064374732588,0.8888888888888888,14.012749456638943,1.8610138365965063,0.13280861420916917,16.16416191738359,11.274744701292224,6.239733788208419,2.5170970901123257,2.4663935612229935
Exp_025,XGB,Inlier,3.9678781093139373,9.738412743819895,23.86279367771877,11.254648685613764,0.6405228758169934,11.832613885352847,19.923723288946686,1.6837972980432938,20.312730115804907,7.574543241386622,4.165738138093085,14.769381130870414,19.947172827846572
Exp_025,SVR,Inlier,-3.0811985571457448,3.823461405330394,14.489586468878144,3.9494714943884945,0.803921568627451,6.3320322707442775,1.7412518658127782,0.27499099678595107,9.193505642658636,4.134421962515809,3.4149296392655493,4.782315859952629,1.8236011099963878
Exp_025,LSTM,Inlier,1.3766445410600783,5.957988952090373,21.936230494250026,7.350246003150458,0.5098039215686274,12.001731868634783,4.230620595790701,0.35250084255314573,9.193505642658636,9.500390511090567,2.987428680475058,6.839153173430529,2.7213118980327056
Exp_025,CNN,Inlier,5.606076151541489,6.911965637572774,22.95669902027015,7.6132507406421555,0.7189542483660131,16.217930344790382,1.8782101970981757,0.11581072042904077,14.306944566812282,10.219113113856515,6.061849683140627,5.418035481134044,1.9010352282159562
Exp_025,Transformer,Type2,3.7226082248429173,4.728819975044379,23.377412891810792,5.177268401614311,0.8235294117647058,9.816385908439592,2.8756172317199855,0.2929405239913894,21.98709491674718,5.913420488486475,3.8281846895022578,4.443124760325982,1.8587084861166243
Exp_026,RF,Inlier,-4.142544983717519,4.939803165415693,16.285245939218925,5.175979868689878,0.7058823529411764,11.603350496062717,1.6913543400513524,0.14576430666515397,14.693936325271059,9.530806600218094,3.4355812312147567,0.9487357169351583,1.7463306126545202
Exp_026,XGB,Inlier,0.427339935860024,2.1874397411173407,9.047955736751817,2.9199289463428824,0.5294117647058824,2.6721637725830076,2.6228780587943574,0.9815558783131736,4.241610209147136,2.0371600411696034,2.4052996600482417,1.657627101922772,2.505082582246817
Exp_026,SVR,Inlier,-1.3608955436557026,3.227753444208592,14.281235659134268,4.226554939737518,0.5816993464052287,7.8485294222959885,2.2020670689105257,0.28057065858158414,7.857410741852448,5.698778230882104,1.7091585374017197,1.683735844113149,2.468256550038583
Exp_026,LSTM,Inlier,2.82374341995518,4.884336595555642,14.49820327758789,5.40398714915423,0.6470588235294118,9.35666135152181,2.768930323853613,0.2959314460390577,6.341209411621094,6.727482479308998,4.933301045203801,3.658265244777261,1.7746368658096117
Exp_026,CNN,Inlier,4.2767740342471,7.621842826186773,26.510604858398438,9.266214569571122,0.6013071895424836,12.045178604125976,2.032076648677605,0.16870456765012468,12.015057881673178,7.6115290544207905,8.802829340652455,8.786892932829511,2.288603551150458
Exp_026,Transformer,Inlier,0.13591788275978714,2.5265338891670237,7.41904917970993,3.1259303485782635,0.5098039215686274,2.7950384775797525,3.630027790821375,1.298739827712371,4.414446512858073,2.55748100745149,2.4112518830985876,1.3277502276532052,4.252359707344019
Exp_027,RF,Inlier,-1.0349708912404754,1.6682568865214866,12.670461096482946,2.655454425557455,0.6339869281045751,2.12399353168534,0.6460715516106642,0.3041777397024468,2.867619338592268,1.9282372487019888,2.4302332609138095,0.49308156147349214,0.6962236648507973
Exp_027,XGB,Inlier,15.898476350497315,19.92840228667191,50.70665029740776,19.20665653538783,0.7320261437908496,9.364261379370399,43.79688023590505,4.677024536328108,15.309038553980722,5.8699803989761765,14.882507430023425,35.06268030425079,45.68068168106784
Exp_027,SVR,Inlier,-0.7381505522939208,2.342946819895401,12.252134920173503,3.1397101856165377,0.5686274509803921,3.6055190770376773,1.20507532879857,0.3342307454350427,1.0945786274386744,3.1153398574709836,2.247658497193483,1.8780874405267953,1.5347293306326553
Exp_027,LSTM,Inlier,2.5322409041907004,7.493598588676804,35.27205136834644,10.683307536326117,0.542483660130719,21.236737054060587,3.546881344195599,0.16701630458420236,23.3625490721586,13.354166741143722,4.231097966088457,4.782118610340686,2.6853071589622894
Exp_027,CNN,Inlier,-2.3980740059873904,6.64530001311451,20.533606943696384,8.107187937371075,0.6993464052287581,3.14257508252472,5.842460951572063,1.859131698733599,1.1138165874220836,3.9263729391791826,11.094076387991219,5.092861535716591,5.479056990711799
Exp_027,Transformer,Type2,1.0761739311215655,2.304349376772655,9.590585634504691,3.034897930949055,0.7124183006535948,4.254567966332725,1.156543283976879,0.27183565831568446,8.325454955947663,3.1503975721303714,2.23744983529145,1.677536346188023,0.39353145108207255
Exp_028,RF,Inlier,-4.722303931505665,5.200529824153885,21.484869785893693,5.687816598365555,0.7908496732026143,13.652678241767058,1.1437731170158836,0.08377646471714152,16.867924352808433,10.872439811735056,3.071158903414698,0.6474270033975736,1.423727208885205
Exp_028,XGB,Inlier,2.2586968469231006,3.1384358850839167,9.042156025877475,3.26648216977397,0.7712418300653595,2.237728556962465,6.033711967506322,2.696355618617388,5.9235687255859375,2.840536273913281,1.8598339735074472,3.3267558711445875,6.379439786785371
Exp_028,SVR,Inlier,-1.6334103222053813,3.9362415580308836,17.302217802219573,5.324367513370655,0.5490196078431373,10.168126904549096,1.713958611590534,0.16856188240763695,10.604462933358983,6.515030447042909,2.8452404758322554,1.9290001685943328,2.2274009188529975
Exp_028,LSTM,Inlier,2.915602460616637,7.156093537795284,30.598892211914062,9.850543066005223,0.5424836601307189,19.988958669674055,3.974911621960759,0.1988553624852522,17.127797444661457,12.149540079237395,4.2915559934302845,5.315974746378606,3.098243646197602
Exp_028,CNN,Inlier,-3.2145586222058764,6.97479216997452,20.846192468809846,8.138922696483988,0.6797385620915033,2.482058277754332,4.509095493380778,1.816675915224855,5.9235687255859375,5.998466869397266,10.539877414591496,4.975420385504102,3.6596335032391294
Exp_028,Transformer,Type2,2.6080897986266396,3.6391407364724118,13.88482666015625,4.031226538251632,0.7058823529411765,7.609432404211814,1.5977149903893548,0.20996506776313842,10.72283935546875,6.787431415514843,2.1556392522188053,1.2799989969459342,1.9533255659406124
Exp_029,RF,Inlier,-5.079774726652091,5.572340272462407,24.86486208035123,5.767359205218625,0.8169934640522876,13.680384199165932,1.2856944382685944,0.09398087214151346,20.299116469861087,10.651305107784593,4.12090879014925,0.6912634315438706,1.6161057217078376
Exp_029,XGB,Type1,14.596370476917148,20.570237030448975,51.40923074795204,21.095345490613308,0.7189542483660131,13.721375115245955,44.78740724991041,3.2640611362739205,27.126571452592078,7.837792270382178,13.3648642684309,35.889588123821554,46.452304032280836
Exp_029,SVR,Inlier,-2.0908560428078884,3.0729856346112197,12.645034708897384,3.866660600761035,0.6470588235294117,8.291049696171564,1.4455907921379325,0.17435558163466824,11.782002969608442,5.333185702113806,1.4756624497337851,1.8561512520690964,1.9346924016119424
Exp_029,LSTM,Inlier,7.249370515350847,10.746502823258453,41.63955505163034,14.01842270119132,0.5686274509803921,31.30471690542462,3.4312598325648813,0.10960839680905396,34.00073771081938,23.442717807657637,2.779255649113456,6.135475963092502,2.3524883547377704
Exp_029,CNN,Inlier,4.818921947405654,10.276945185268264,33.23283336541817,12.788760429301721,0.5816993464052288,25.197286383777485,4.5628969477587775,0.18108683920410024,20.53771992924386,16.473985954376065,9.232660439532717,5.2385986692174145,3.4134586893175536
Exp_029,Transformer,Type2,1.493289294979576,4.329381673562854,12.645034708897384,5.149678279104402,0.5947712418300654,8.020355384021624,2.611555813037469,0.3256159718608334,11.782002969608442,6.426180849821381,3.505107349701264,2.477901938922717,2.8073959501238783
Exp_030,RF,Inlier,-0.5130853289579167,1.6846386097071775,6.641197539935689,2.222881482098941,0.5098039215686274,3.646247694259077,1.22294487970392,0.33539819075632604,3.1922132945156343,2.61841542644809,1.1847607614872202,0.912552075740803,1.5318847866330825
Exp_030,XGB,Inlier,0.461631766317637,3.152449907058491,12.288444183697152,3.922488119993581,0.5555555555555556,4.774802829181528,4.199009449997596,0.8794100196839685,3.23545393830193,3.619019196212222,2.600144788356358,2.3413778890320702,4.570946903282606
Exp_030,SVR,Inlier,-2.326496786361091,3.810896182683905,14.83216730446189,4.863488734256679,0.673202614379085,9.635172976055996,2.195619229128191,0.22787543457542914,3.043652542296305,7.65559343932262,1.9691430514855357,1.2269072792901574,2.794605770231801
Exp_030,LSTM,Inlier,2.8777833335398837,5.859956859375273,20.32061767578125,7.136077159735073,0.5947712418300654,13.518820522869252,3.144673867795027,0.23261451414901968,18.302001302583488,9.886882615452203,3.822426712003069,3.971232959712639,1.8532470206261764
Exp_030,CNN,Inlier,0.9710896038400565,6.110444175645259,20.8402502958418,7.979462652979551,0.6143790849673203,3.8656714532054584,1.670406702120258,0.4321129517448095,1.6017856450314032,3.4954073665533865,9.503414087164478,8.246693588264884,1.6375360802395424
Exp_030,Transformer,Type2,1.7237398554156016,4.891674888000867,32.652923583984375,7.923568666897135,0.6013071895424836,14.701000037436309,2.3859497549940634,0.16229846601715583,29.96046382699755,8.059356953330258,2.8078853047231873,2.0687812746259064,2.65596576208452
Exp_031,RF,Inlier,-1.5534380125046017,2.5218792448759597,12.319861189387076,3.4473964796539613,0.6209150326797386,4.3448485728283215,1.284755271291213,0.29569621351726166,11.220987302112567,2.660618844309029,3.323927094767463,0.8084611693924714,1.4351715262042695
Exp_031,XGB,Inlier,-0.584027386548215,3.4266823845579686,14.382506758829777,4.67176560940894,0.5163398692810458,7.088859251857524,3.7003678996213862,0.5219976540868353,13.644695460652315,4.54782881614022,2.451558333633671,1.9109666191143864,3.802498119664307
Exp_031,SVR,Inlier,-1.7028633926639762,2.6844466931247952,11.596653295371539,3.310857376842013,0.6928104575163399,5.293231808278237,1.310898003872157,0.24765550638118777,8.558170139933603,3.60852697069281,1.9697534175978106,2.5825803295195167,1.4327202164088177
Exp_031,LSTM,Inlier,2.316996147840109,5.213273410435885,19.066296982131803,6.35335242848184,0.5882352941176471,11.40611383604545,3.282621965122149,0.28779495034921104,11.614210585897164,8.510715716189983,3.280043440813506,4.138210230111806,2.4551967642735075
Exp_031,CNN,Inlier,3.339666096818471,6.834678208564969,22.39829595293704,7.850681476482943,0.6797385620915033,9.56135802753308,7.492396790896993,0.7836121991585019,15.413842340454456,5.8384818943743975,6.931381094353814,6.369511147075376,8.494287752020247
Exp_031,Transformer,Type2,0.6175889380822231,3.1789561207791346,9.287601272927418,3.8564889206026325,0.5294117647058824,3.847713456572599,2.0105661289935957,0.5225353061463506,8.558170139933623,3.26397023866563,2.752067720006463,4.735016727011137,0.8926688157734002
Exp_032,RF,Inlier,-1.743218526484024,2.674289038502448,13.046615661572517,3.223231462707449,0.6535947712418301,4.927645307798211,1.129570931660404,0.2292313795136207,7.602898708703644,3.3337296223804627,3.263698088111221,1.07697480452116,1.208844855227231
Exp_032,XGB,Inlier,-0.428784162140639,3.331014756067097,13.515764788962002,4.436106826021255,0.5294117647058824,7.266633680253533,3.889587838996863,0.5352668113113355,11.363588284660741,4.460508893805727,2.2009315566008416,2.0941773125846255,3.9828575463208202
Exp_032,SVR,Inlier,-1.6610064639816438,2.9641154837846146,11.177265104448225,3.5147787670083668,0.6928104575163399,5.421719897812329,1.5263907456604744,0.28153257166169265,4.7777793097403105,4.05159998141257,2.1880463832465074,3.1334903812627184,1.6594650709494885
Exp_032,LSTM,Inlier,0.02644277033513016,4.649961445853745,13.270769099864992,5.62260803602188,0.5620915032679739,6.709254827003943,4.047950148383823,0.6033382622599622,4.777779309740301,4.897000449029968,5.036112258595838,4.581560227342539,3.1504160542417856
Exp_032,CNN,Inlier,5.170887494648704,8.3522749738524,28.983962915518575,10.371872863062434,0.5751633986928104,14.683821285973682,4.418547254346483,0.3009126281431373,20.97936825830801,8.594274989140981,8.453207494304129,9.371216446446011,4.072467432942856
Exp_032,Transformer,Inlier,2.5406841774552804,3.336177198730509,8.92157022314207,3.0094270174220186,0.803921568627451,4.766768826256883,2.508678334254587,0.5262848746589065,6.246549654792385,4.9204509443293025,2.293558748603642,3.196019684207347,1.7557193634261563
Exp_033,RF,Inlier,-5.004482091957662,5.862870457397691,22.72623255582124,6.492810240409022,0.7320261437908497,15.23927326732862,1.7961655497026003,0.1178642523297609,17.762182251930255,11.679415995175264,3.8264610595830617,1.143294929465011,1.7069966302094737
Exp_033,XGB,Inlier,3.904823197910766,5.133216514600537,16.398066776803148,5.1947605566930015,0.7843137254901961,3.0753730138419155,11.592222310277453,3.769371148833698,8.435984929678918,2.9786887460681197,3.678259859423994,5.845620703113533,12.592906028841695
Exp_033,SVR,Inlier,-2.14668871037947,3.834512479222228,19.499428069443525,5.1481498223599464,0.5620915032679739,10.770203599449042,2.3516649999526242,0.21834916844774646,10.71684018507195,6.913182376249079,1.725395344334209,2.388004884214605,2.5480428105091257
Exp_033,LSTM,Inlier,2.330831481613143,5.510011653951832,25.52056884765625,7.736222619429544,0.5098039215686274,15.159707196525922,2.827042565404572,0.1864839820951444,12.215590794604935,10.422205807335569,2.4746996002701693,3.990459498353346,2.091297766996404
Exp_033,CNN,Inlier,-0.5033310668634315,4.580858068649796,14.07244873046875,5.7477149660957165,0.6143790849673203,4.951863670321496,3.0379754452182555,0.6135014304666867,9.112385431649207,5.829684056666256,5.068163280153687,2.207507481881285,3.120826845551769
Exp_033,Transformer,Inlier,0.9961775072545905,3.2995317621375126,12.540060042506212,4.0111216565465435,0.6143790849673203,3.7618263880135534,3.4640136945519546,0.9208329511402944,10.907780329110144,4.0609880929919475,3.1162845356091258,0.9123442874194508,4.293552928353588
Exp_034,RF,Inlier,-4.152120923941436,5.607817927594077,18.634345197677035,6.301337517698969,0.6928104575163399,13.656299619131138,3.0076560800817917,0.22023946193069463,11.212280574242063,11.035328673346596,3.1005352615225696,2.0853352558647975,2.7503023389882726
Exp_034,XGB,Inlier,1.0570020389559458,3.960158211331128,12.052778583962123,4.691787618396422,0.6601307189542484,6.361344159491319,5.882439733957326,0.9247164728826293,5.526737141601255,4.31988671352626,2.8782985029608232,3.861179316041758,5.678967730162599
Exp_034,SVR,Inlier,-1.2934138639952417,3.2145239492030915,10.809421273944167,4.030470237502317,0.5620915032679739,6.840865115349103,2.265666323745905,0.3311958773550944,2.4183871666669745,5.212296027014671,2.2906945418230245,2.0223563464103966,2.4373391946937715
Exp_034,LSTM,Type2,5.930670251472581,8.6770511819121,48.867637634277344,12.616449903870581,0.5490196078431373,28.409462979587456,2.4922322509730885,0.08772542630474175,30.668753377604475,18.480466721490018,3.1785163245329717,3.6789769212425845,2.113205538065543
Exp_034,CNN,Inlier,-0.029481374141959556,6.187534295688853,20.0010983752467,7.95440272457593,0.5424836601307189,6.96825509384527,1.937904140095258,0.2781046494418548,2.4183871666669745,5.372772893407334,10.118985574152687,4.293130332673739,1.8027876191090257
Exp_034,Transformer,Type2,2.793227266860421,4.631269971227423,36.689781640004554,8.234275623673117,0.5032679738562091,15.987319424899958,2.9368098483333234,0.18369620136314382,35.21267325878937,7.982286696765361,1.7902258656336627,1.6680190977237324,3.2140042384882195
Exp_035,RF,Inlier,-3.8721112562874254,4.190789912698667,20.21832485351794,4.7041535750156,0.7973856209150327,10.52598917420581,0.9687181080204155,0.09203107584361596,17.318661815723715,7.992773645656448,2.9705138625727843,0.5847283919556138,1.1764322012797386
Exp_035,XGB,Inlier,3.482761368311697,4.764761789292723,14.206426107284926,5.152787331745363,0.803921568627451,3.1315567392130976,10.98772424824727,3.508709936709715,9.69380988480676,3.071293627857516,1.8936448920975673,7.402377824643294,11.480443168515666
Exp_035,SVR,Inlier,-2.368389141237186,3.7682111379952015,16.146870611250932,4.861247402057557,0.5947712418300654,9.963020736100706,1.3938192587925362,0.13989926305604022,11.727874736739162,6.570759419493395,2.29005055436784,2.034561117100055,1.8637673848492462
Exp_035,LSTM,Inlier,2.9199218633716395,6.370030148171184,25.863380432128906,8.885965682735876,0.5163398692810458,18.523968722619585,2.851662325120825,0.1539444580058411,20.510988495727094,11.352894071080584,4.264492166312098,2.902799249148917,2.25641789194541
Exp_035,CNN,Inlier,-0.43802100297243857,4.9344665571703725,16.327296608175473,6.103730737236551,0.6209150326797386,3.0898849111775273,4.106859938624577,1.3291303905100755,9.277091604451053,3.193990033031156,7.097808086494394,4.434850200379641,3.9753348223023566
Exp_035,Transformer,Inlier,3.9791887235606413,4.486785437728847,18.573074340820312,5.357011102057795,0.6928104575163399,11.538326480187944,1.0506533867974404,0.09105769269065843,18.011761607706262,8.357315814136811,3.2817484169642466,1.1947751316348734,0.7323210822647741
Exp_036,RF,Inlier,-2.645534061910192,3.487033684532847,14.168518038088024,3.955756277574353,0.6928104575163399,7.084973769932101,1.1466016665654792,0.16183569675748677,11.057356222234963,5.570835144472284,3.1611183869492887,1.474573659660288,0.9754599352966695
Exp_036,XGB,Inlier,8.282879873963552,9.90569628948985,29.015585580601268,9.390844413046258,0.7843137254901961,4.061686625420513,22.16834159619248,5.457915304802068,7.708544183520114,3.4494560043175473,6.602080537193963,17.624129675057954,23.05725912070364
Exp_036,SVR,Inlier,-1.905456024551249,3.4150658077027485,18.369553102127767,4.4439465223806485,0.5686274509803921,8.66988862231528,1.355497446388947,0.15634542788704978,5.894345777033872,6.216445483055472,2.4949633767192507,1.2301749654897756,1.6173169646994752
Exp_036,LSTM,Inlier,5.835355949703196,7.178919886638719,30.297142028808594,9.250131216426244,0.7189542483660131,22.058315103908914,2.234941532630684,0.10131968475845347,20.49870068952676,15.52852711901894,3.1397809753832786,2.0792802243046453,2.05424145689467
Exp_036,CNN,Inlier,-2.7604715953179,8.174264697229876,18.94276546588023,8.976208969000048,0.6274509803921569,8.618881306708394,9.604054728879175,1.1143040943612932,5.703260015698636,6.818224659744954,9.9673623807527,7.765353107027258,8.065638669668733
Exp_036,Transformer,Type2,-0.6215437025908896,2.6993893607752795,12.406953390327686,3.791374856150661,0.6143790849673203,4.373376282492004,1.981319701018504,0.45304121416452264,10.006335170321032,2.4265022786433947,3.577968249299716,1.1066172846202873,2.4782760875945256
Exp_037,RF,Inlier,-3.797813689648273,4.163295599276309,13.961010021363421,4.06526289883209,0.7516339869281046,8.484379495259189,0.6889870071890942,0.08120652872423717,11.962652645106212,7.396576278060779,3.868819186158697,0.7145595217432275,0.8194854945342932
Exp_037,XGB,Inlier,14.618531988507142,20.293969086719372,51.32913049399605,20.611736863248307,0.6993464052287581,12.902444130837342,44.11018104683851,3.4187461382927804,22.13148391111062,7.490272644265145,13.572338136895645,35.58963557177091,45.888160616178254
