experiment,model,outlier_type,val_rmse_zscore,gap_ratio,gap_zscore,mono_violations,mono_rate,max_jump,mean_abs_diff,mean_rolling_var,mean_ma_dev,slope,slope_dev,slope_consistency,final_pred,mean_corr_with_others,min_corr_with_others,rank_in_experiment,mean_abs_div,max_abs_div,div_growth_ratio,div_sign_cons,early_div,late_div,val_rmse
Exp_027,XGB,Inlier,1.936250242747232,1.1570223870152974,-0.8516583614805575,32,0.2105263157894736,3.542266845703125,0.6642474124306127,2.2707372851202967,2.031981931413924,-0.4884752480468283,0.5115247519531716,0.1508179088079704,54.08989715576172,-0.2499471443011363,-0.3805773299989598,6,19.92840228667191,50.70665029740776,4.677024536328108,0.7320261437908496,9.3642613793704,43.79688023590505,46.32609607698856
Exp_027,SVR,Inlier,-0.8933084527223252,1.2946435226083362,0.7142858575119574,59,0.3881578947368421,8.922352467532306,2.7502225561014884,13.282432691697752,4.203064872666074,-0.9011525996125072,0.0988474003874928,0.4429030114700246,3.429642835131375,0.3289509997233379,-0.1702800213706103,2,2.342946819895401,12.252134920173503,0.3342307454350427,0.5686274509803921,3.605519077037677,1.20507532879857,32.46363030541271
Exp_027,LSTM,Inlier,-1.1609746753910115,1.6479391725323151,0.5446611914053053,55,0.3618421052631579,9.791732788085938,2.2453131424753288,19.42611270934919,5.083655011459732,-1.0884267135416272,0.0884267135416272,0.7960990345534488,5.574536323547363,0.3064186413141285,-0.0786709343561354,4,7.493598588676804,35.27205136834644,0.1670163045842023,0.542483660130719,21.236737054060587,3.546881344195599,17.024002184874888
Exp_027,CNN,Inlier,1.421653839196384,1.441723026115148,-0.9870265703644242,42,0.2763157894736842,6.367591857910156,1.6037556952551792,14.186091823952149,4.5876950051975225,-0.9254926381236976,0.0745073618763023,0.8806777293071669,3.336850881576538,0.0162213712819961,-0.3261799455897365,5,6.64530001311451,20.533606943696384,1.859131698733599,0.6993464052287581,3.14257508252472,5.842460951572063,26.679598279499427
Exp_027,Transformer,Type2,-0.7615989718773752,1.711343642436935,-0.4528074300878132,8,0.0526315789473684,2.966522216796875,0.983092896248165,8.0257758805938,4.153292736065736,-0.9484226691820802,0.0515773308179198,0.2518624021619783,2.8613531589508057,0.3312281666336696,-0.3805773299989598,1,2.304349376772655,9.590585634504691,0.2718356583156844,0.7124183006535948,4.254567966332725,1.156543283976879,7.199155164532003
Exp_028,RF,Inlier,0.9741808337427326,3.373437764337937,1.1102662283591114,44,0.2894736842105263,7.691220835228137,1.5307480672288811,9.751932488318216,3.944588316142136,-0.8578962062280183,0.1421037937719816,0.4584506717062825,0.0166429238032498,0.3866668866301536,-0.0088009564192097,1,5.200529824153885,21.484869785893693,0.0837764647171415,0.7908496732026143,13.652678241767058,1.1437731170158836,35.67044298367113
Exp_028,XGB,Inlier,-1.018623983523813,1.247846791806122,-0.5676424548082097,30,0.1973684210526315,7.371482849121094,1.0933329745342857,7.434774581158834,3.841223675389176,-0.923448080349532,0.076551919650468,0.2649661892240646,11.726399421691896,0.1918315697502143,-0.4132741477617085,5,3.1384358850839167,9.042156025877476,2.696355618617388,0.7712418300653595,2.237728556962465,6.033711967506322,32.93072080970708
Exp_028,SVR,Inlier,-1.0788172214270344,1.307045584085722,1.0233409692934612,57,0.375,9.284233288576928,2.806509401984739,13.743354120547004,4.231926146435565,-0.8965144088306786,0.1034855911693214,0.4562947008399271,3.3172507027961444,0.3267012430882157,-0.3427968797581028,2,3.936241558030884,17.302217802219573,0.1685618824076369,0.5490196078431373,10.168126904549096,1.713958611590534,32.39936443805188
Exp_028,LSTM,Inlier,-0.8356944100629498,1.7225008118381404,0.7608030758486799,49,0.3223684210526316,10.632232666015623,2.3748892169249687,24.370258810238976,5.6207403434832965,-1.1244252905372014,0.1244252905372014,1.0135078533746051,6.154537200927734,0.2553960831917659,-0.2245174015669839,3,7.156093537795284,30.598892211914062,0.1988553624852522,0.5424836601307189,19.98895866967405,3.974911621960759,17.920644676328873
Exp_028,CNN,Inlier,1.040477561966407,1.8800024599226983,0.0147294623939675,53,0.3486842105263157,11.9320068359375,2.8755906506588587,19.7137440819746,5.0988902845648845,-0.9527278735784556,0.0472721264215444,0.9109742299170104,3.950054168701172,-0.2117275731597257,-0.4132741477617085,6,6.97479216997452,20.846192468809846,1.816675915224855,0.6797385620915033,2.482058277754332,4.509095493380778,25.144835580048166
Exp_028,Transformer,Type2,-0.2800239098190732,1.5287628855581352,-0.7106196224674505,2,0.0131578947368421,3.01416015625,1.053241664641782,9.55429867899023,4.607261450956787,-1.040686006258466,0.0406860062584659,0.2259703089152319,1.5643867254257202,0.2442287905603411,-0.0692484802926237,4,3.639140736472412,13.88482666015625,0.2099650677631384,0.7058823529411765,7.609432404211814,1.5977149903893548,8.813431927258858
Exp_029,RF,Inlier,1.2901418887513023,4.200874393725676,2.112570940828635,41,0.2697368421052631,7.538614822002849,1.5329104401494145,9.627798072183651,3.893995193443117,-0.8480321312409127,0.1519678687590873,0.4091510307888813,0.0204547511312217,0.3788720001045713,-0.4286453516012919,3,5.572340272462407,24.86486208035123,0.0939808721415134,0.8169934640522876,13.680384199165932,1.2856944382685944,35.91857853387075
Exp_029,XGB,Type1,1.8967057741021605,1.1612453016481932,-0.8384529357910186,15,0.0986842105263157,2.8802566528320312,0.5267146512081748,2.189685486063352,2.042674386386296,-0.4853295191808708,0.5146704808191291,0.1553067213988723,54.26833724975586,-0.1905692974475202,-0.4286453516012919,6,20.570237030448972,51.40923074795204,3.2640611362739205,0.7189542483660131,13.721375115245957,44.78740724991041,46.14682854927573
Exp_029,SVR,Inlier,-0.7678637488345187,1.293447376302389,0.6844783024562444,56,0.3684210526315789,8.643977034757683,2.6742212281254125,13.02450469858676,4.196635405309094,-0.897806262655207,0.1021937373447929,0.4338018337370812,2.2246810612400907,0.3920121629093681,-0.2183604121757192,2,3.07298563461122,12.645034708897384,0.1743555816346682,0.6470588235294117,8.291049696171564,1.4455907921379323,32.50708815787684
Exp_029,LSTM,Inlier,0.9029812891028592,1.256743974008952,-0.589349114446886,54,0.3552631578947368,9.821281433105469,2.838127489152708,24.285082778767386,5.513010891852431,-1.2338068864985678,0.2338068864985678,0.8222117317698647,3.4935319423675537,0.4420449589578862,-0.082486203677245,1,10.746502823258451,41.63955505163034,0.1096083968090539,0.5686274509803921,31.30471690542462,3.4312598325648813,22.71334400949693
Exp_029,CNN,Inlier,0.417293126685314,1.4545412309493937,-0.9577285631312652,40,0.2631578947368421,7.224449157714844,1.876014220087152,19.073226315616203,5.3226182298574205,-1.0932455330257502,0.0932455330257502,0.9950629713012517,7.673542022705078,0.2608755424858508,-0.2711261327847429,4,10.276945185268264,33.23283336541817,0.1810868392041002,0.5816993464052288,25.197286383777485,4.5628969477587775,22.635654701588184
Exp_029,Transformer,Type2,-0.4897635604952023,1.744076662880255,-0.4065869416422441,21,0.1381578947368421,3.8392486572265625,1.2042164810393985,11.013763015308646,4.689722011685185,-1.0280921367565827,0.0280921367565827,0.3607103614327383,1.2523001432418823,0.1174873451082105,0.047369687036354,5,4.329381673562854,12.645034708897384,0.3256159718608334,0.5947712418300654,8.020355384021624,2.611555813037469,8.11036843625954
Exp_030,RF,Inlier,-2.50780828872172,1.331867300168084,-1.3627638798078143,41,0.2697368421052631,6.644134067186059,1.5414930037311634,8.857066818214584,3.948994661585062,-0.9465592131169688,0.0534407868830313,0.288925711425443,3.9515094592982583,0.4368424640245888,-0.2413948485641356,1,1.6846386097071775,6.641197539935689,0.335398190756326,0.5098039215686274,3.646247694259077,1.22294487970392,32.93591202488453
Exp_030,XGB,Inlier,-0.5743573657489643,1.5763686061943274,0.4596741699469997,52,0.3421052631578947,12.860977172851562,2.3166867745550057,11.805951297344292,3.89087387501099,-0.9026430581464152,0.0973569418535849,0.3999380150180299,8.832608222961426,0.3592479971118174,-0.1772765732014325,4,3.152449907058491,12.288444183697152,0.8794100196839685,0.5555555555555556,4.774802829181528,4.199009449997596,34.94472127406191
Exp_030,SVR,Inlier,-0.9208334845726208,1.3072900331927797,1.0294325570705702,55,0.3618421052631579,9.273721987132047,2.724862964602916,13.330734861699524,4.204414772092266,-0.8946034656714694,0.1053965343285305,0.4427660917260151,1.872720757723613,0.4097943510917895,-0.2099726828859003,2,3.810896182683905,14.83216730446189,0.2278754345754291,0.673202614379085,9.635172976055996,2.195619229128191,32.45409479904099
Exp_030,LSTM,Inlier,1.1415770132990477,1.139399184379945,-0.929512289454271,53,0.3486842105263157,11.5782470703125,2.6529796311729834,23.15227278955949,5.181849961800747,-1.0864037603625982,0.0864037603625982,0.934153030671958,7.074393272399902,0.100543736220295,-0.07714445166613,5,5.859956859375273,20.32061767578125,0.2326145141490196,0.5947712418300654,13.518820522869252,3.144673867795027,23.37103858060094
Exp_030,CNN,Inlier,0.3829444373785773,1.5225917327920993,-0.8021885229314779,48,0.3157894736842105,8.9656982421875,2.354113007846632,17.94372579363932,4.885769144481291,-0.9567144544101628,0.0432855455898373,0.9244282545314356,8.040420532226562,-0.1715348965000508,-0.2413948485641357,6,6.110444175645259,20.8402502958418,0.4321129517448095,0.6143790849673203,3.8656714532054575,1.670406702120258,22.497353631264197
Exp_030,Transformer,Type2,-1.2472486957195896,1.1945964399240634,-1.1824775851651306,10,0.0657894736842105,3.260650634765625,1.16275901700321,11.809415966189055,4.923923724028366,-1.0953434805542652,0.0953434805542652,0.3817848969664532,2.517526388168335,0.371489554909799,-0.1518859261826557,3,4.891674888000867,32.652923583984375,0.1622984660171558,0.6013071895424836,14.701000037436309,2.385949754994064,5.571219821135238
Exp_031,RF,Inlier,-2.405672865702786,1.3737048738905802,-1.3120844732998165,34,0.2236842105263158,6.0837470824081805,1.229738297541353,8.532203368686275,3.942938728027285,-0.9385449794845432,0.0614550205154567,0.3355907947964917,3.209178165189178,0.3402179081289365,-0.1487939494951384,1,2.52187924487596,12.319861189387076,0.2956962135172616,0.6209150326797386,4.3448485728283215,1.284755271291213,33.016122636236574
Exp_031,XGB,Inlier,-0.4608142927481806,1.8079194821158395,1.1837541363071893,53,0.3486842105263157,12.00238800048828,2.4028170046053434,12.060880738460815,3.934109643609064,-0.8775768897317184,0.1224231102682815,0.4068815098365307,8.834464073181152,0.2825266479730818,-0.1373841459997403,3,3.4266823845579686,14.382506758829775,0.5219976540868353,0.5163398692810458,7.088859251857524,3.700367899621386,35.45944777521835
Exp_031,SVR,Inlier,1.69013945145363,1.195225194464338,-1.763184728624019,63,0.4144736842105263,9.762361678345345,2.995967829506315,13.396681434588404,4.230993850198073,-0.9345514428589649,0.0654485571410351,0.4141660018823125,5.718342266549286,0.2885158245705649,-0.131970023264394,2,2.6844466931247952,11.59665329537154,0.2476555063811877,0.6928104575163399,5.293231808278237,1.310898003872157,33.358615062751326
Exp_031,LSTM,Inlier,1.3284580949213465,1.143417644201406,-0.9178634377597944,56,0.3684210526315789,12.24993133544922,2.6171461531990454,21.803251052648893,4.990239451082184,-1.0538803621717765,0.0538803621717765,0.9004810769638824,9.832059860229492,0.0528930034553801,-0.1105051498566551,4,5.213273410435885,19.066296982131803,0.287794950349211,0.5882352941176471,11.40611383604545,3.282621965122149,23.88618055659028
Exp_031,CNN,Inlier,-1.285100228459532,3.084908289705566,2.7687297434583766,46,0.3026315789473684,8.522430419921875,2.081144633653917,16.019370537496663,5.124363968936359,-1.0417344950704408,0.0417344950704408,0.7003789538356421,-1.9582926034927368,-0.1353299364528067,-0.3697823310820125,6,6.834678208564969,22.39829595293704,0.7836121991585019,0.6797385620915033,9.56135802753308,7.492396790896993,15.781162495889827
Exp_031,Transformer,Type2,-0.9924405228136566,1.3227690134356729,-1.0014921804332195,4,0.0263157894736842,4.2765960693359375,1.0381197396077608,9.364079599894978,4.4380001869027526,-0.9472391566361328,0.0527608433638671,0.3021725262925904,5.051319599151611,-0.00416354243946,-0.3697823310820125,5,3.1789561207791346,9.287601272927418,0.5225353061463506,0.5294117647058824,3.847713456572599,2.010566128993596,6.425356475796845
Exp_032,RF,Inlier,-2.322061332039176,1.3751582659774242,-1.3103239254995724,36,0.2368421052631578,6.4311208502305846,1.2348195484415088,8.490407881363009,3.9361786866322768,-0.9369920078234892,0.0630079921765107,0.3414661940130964,3.189036757556329,0.1726459708008474,-0.4085686080540793,3,2.674289038502448,13.046615661572517,0.2292313795136207,0.6535947712418301,4.927645307798211,1.129570931660404,33.081785772815515
Exp_032,XGB,Inlier,-0.400419268172366,1.9032490619742932,1.481858121888474,55,0.3618421052631579,11.75859832763672,2.2331348406641105,11.216400450722588,3.9031379998701103,-0.8759734022851081,0.1240265977148918,0.4248244058513146,6.965611457824707,0.1819200742312727,-0.3392436921858759,2,3.331014756067097,13.515764788962002,0.5352668113113355,0.5294117647058824,7.266633680253533,3.889587838996863,35.733237438168125
Exp_032,SVR,Inlier,1.6274228694876751,1.19473067766005,-1.7755079175152968,64,0.4210526315789473,9.762277576190796,3.062124194426696,13.713296448191794,4.253452020770872,-0.9370393413122156,0.0629606586877843,0.4201628812587022,5.5844443171802425,0.1895261377471424,-0.2379180443538273,1,2.964115483784614,11.177265104448225,0.2815325716616926,0.6928104575163399,5.421719897812329,1.5263907456604744,33.33688813541473
Exp_032,LSTM,Inlier,0.0082930151351453,1.1749413044752377,-0.8264815502426516,52,0.3421052631578947,10.081005096435549,2.4154586290058337,19.381111360024907,4.986262846542155,-1.0158009387030191,0.0158009387030191,0.8443639653523666,5.095757484436035,-0.0563259264671481,-0.2270277660640724,5,4.649961445853745,13.270769099864992,0.6033382622599622,0.5620915032679739,6.709254827003943,4.047950148383823,20.247115318260462
Exp_032,CNN,Inlier,-1.2411640863489464,2.4331157858896093,1.2789562737522022,52,0.3421052631578947,10.84075927734375,2.362843830334513,19.97197589774246,5.417661978276095,-1.0190447473686408,0.0190447473686408,0.9565194120258924,6.674805164337158,0.1276114736548877,0.0035670339980926,4,8.3522749738524,28.98396291551857,0.3009126281431373,0.5751633986928104,14.683821285973682,4.418547254346483,15.95806634877161
Exp_032,Transformer,Inlier,-0.0651290967239871,1.8201201940984664,-0.2992100754554612,8,0.0526315789473684,2.5214614868164062,1.0093950205727626,8.187270105140467,4.320678231490822,-0.9866668784479216,0.0133331215520784,0.1464099333525758,3.05954384803772,-0.068111991407905,-0.4085686080540793,6,3.336177198730509,8.92157022314207,0.5262848746589065,0.803921568627451,4.766768826256883,2.508678334254587,9.533775920420052
Exp_033,RF,Inlier,1.1729979947572546,2.857795321621705,0.4856493913377624,41,0.2697368421052631,7.8540943521197875,1.5456572560896915,9.979713312402115,3.9608316734680975,-0.8525971147012307,0.1474028852987693,0.4562325213088944,0.0998051078528241,0.2158829078494134,-0.1419181740879446,1,5.862870457397691,22.72623255582124,0.1178642523297609,0.7320261437908497,15.23927326732862,1.7961655497026003,35.826581231899624
Exp_033,XGB,Inlier,-0.8434589864442283,1.1985365472982696,-0.7218399288724456,48,0.3157894736842105,12.546043395996094,1.8681061769786635,9.04307848680134,3.6206139742901415,-0.8884020311630828,0.1115979688369172,0.2839570382105932,18.931432723999023,-0.0080758706276587,-0.3518150017459588,5,5.133216514600537,16.398066776803148,3.769371148833698,0.7843137254901961,3.0753730138419155,11.592222310277451,33.72479889557349
Exp_033,SVR,Inlier,-0.7779504818899632,1.294477654433925,0.710152479583044,57,0.375,8.799390769833863,2.6911595213777537,13.079097260259353,4.193562093302388,-0.8991238463928948,0.1008761536071052,0.4385252697878847,2.750242197889065,0.2120934858459525,-0.13008989010287,3,3.834512479222228,19.499428069443525,0.2183491684477464,0.5620915032679739,10.770203599449042,2.351664999952624,32.50359380743092
Exp_033,LSTM,Inlier,0.5124044194361775,1.489057624163465,0.0840898092919097,54,0.3552631578947368,11.89739227294922,2.4742608133115267,23.573426261961924,5.205604324025205,-1.1016028366654704,0.1016028366654704,0.9542564348864236,5.337357521057129,0.2155076277066148,-0.0585659759207237,2,5.510011653951832,25.52056884765625,0.1864839820951444,0.5098039215686274,15.159707196525922,2.827042565404572,21.636709934666012
Exp_033,CNN,Inlier,-1.4149480657676712,2.176412342847132,0.6922205000390125,57,0.375,6.673141479492188,1.9705726065133744,14.785739734219296,4.754656027384672,-0.9934393414372534,0.0065606585627465,0.7123991690441447,2.316489696502685,-0.0980012057647845,-0.3518150017459588,6,4.580858068649796,14.07244873046875,0.6135014304666867,0.6143790849673203,4.951863670321496,3.0379754452182555,15.25834502478915
Exp_033,Transformer,Inlier,-0.0025758530591326,1.5088759046573428,-0.7387009286986912,7,0.0460526315789473,3.777389526367188,1.089600690885594,10.519945514350123,4.65607829929103,-1.044329748460142,0.0443297484601419,0.3386711382742888,1.0738807916641235,0.0366736405027127,-0.1402756828471683,4,3.2995317621375126,12.540060042506212,0.9208329511402944,0.6143790849673203,3.7618263880135534,3.464013694551954,9.743459219322148
Exp_034,RF,Inlier,0.8766062417281375,2.733397126344507,0.3349612384077909,43,0.2828947368421052,7.082144410195852,1.618264162756283,9.661926464403056,3.9242294321461486,-0.859556454348771,0.1404435456512289,0.4138819888040944,0.1412257782039707,0.4479227068408614,-0.231069725992086,2,5.607817927594077,18.634345197677035,0.2202394619306946,0.6928104575163399,13.656299619131138,3.007656080081792,35.593814156506376
Exp_034,XGB,Inlier,-0.4904309549622458,1.618971875373331,0.5928983419187075,55,0.3618421052631579,12.740760803222656,2.353741228580475,12.042008856631284,3.9056058769046,-0.894072596507539,0.1059274034924609,0.4236973016222122,7.37669038772583,0.4225666811235743,-0.2799607734205581,3,3.960158211331128,12.052778583962125,0.9247164728826291,0.6601307189542484,6.361344159491319,5.882439733957326,35.32518612002013
Exp_034,SVR,Inlier,1.8443567373778893,1.1957772856584203,-1.749426805716457,64,0.4210526315789473,9.605401454405351,2.929417703353355,13.11932017229898,4.211326817916769,-0.9290525820713804,0.0709474179286197,0.4161537192034,6.2139769500537625,0.417165212857204,-0.4207842378898772,4,3.2145239492030915,10.809421273944167,0.3311958773550944,0.5620915032679739,6.840865115349103,2.265666323745905,33.412040610832726
Exp_034,LSTM,Type2,-0.611347043737699,1.565482144213645,0.3056318775070842,50,0.3289473684210526,11.840011596679688,2.6228619845289933,27.823947258756828,5.767756038909756,-1.199042131272155,0.1990421312721551,0.8663040454136158,4.466671466827393,0.4752959957767196,-0.3103440825141176,1,8.6770511819121,48.867637634277344,0.0877254263047417,0.5490196078431373,28.409462979587456,2.4922322509730885,18.53906332306151
Exp_034,CNN,Inlier,2.009682912278988,1.2973143552422,-1.317095120405306,47,0.3092105263157895,7.78875732421875,1.8733255235772384,15.272474531858666,4.733832828394295,-1.001034464012729,0.0010344640127293,0.865771130880218,6.273139953613281,-0.3242006470792394,-0.4207842378898773,6,6.187534295688853,20.0010983752467,0.2781046494418548,0.5424836601307189,6.96825509384527,1.937904140095258,29.047230111465662
Exp_034,Transformer,Type2,-0.8610215324510198,2.039556503418733,0.0106438048803977,6,0.0394736842105263,4.198883056640625,1.2326188118834245,14.049469391431288,5.0980597887238055,-1.1101691946723808,0.1101691946723808,0.5652040256434737,4.466830730438232,0.3705597460485823,-0.378844415579558,5,4.631269971227423,36.68978164000456,0.1836962013631438,0.5032679738562091,15.987319424899958,2.936809848333324,6.865883070792633
Exp_035,RF,Inlier,0.0385709640688876,1.9613500892938889,-0.6002480042100514,39,0.2565789473684211,7.162572697269432,1.275555078648013,8.265681051478337,3.88708908713509,-0.8905692922007477,0.1094307077992523,0.3248204981147806,0.5398545067885417,0.3012304305714749,-0.1771303664576649,4,4.190789912698667,20.21832485351794,0.0920310758436159,0.7973856209150327,10.52598917420581,0.9687181080204156,34.93567499216212
Exp_035,XGB,Inlier,-0.9268879889986794,1.198290635440274,-0.7226089168935723,13,0.0855263157894736,5.0337677001953125,0.8755999740801359,6.370563927517989,3.648280066248663,-0.8762611031377311,0.1237388968622689,0.2086055290772383,17.784040451049805,-0.0103343438620869,-0.3188860712013162,5,4.764761789292723,14.206426107284926,3.508709936709715,0.803921568627451,3.1315567392130976,10.98772424824727,33.3465889577508
Exp_035,SVR,Inlier,-0.2107411200473293,1.269948413113427,0.0988922119214953,55,0.3618421052631579,8.787307451711456,2.718618816241171,12.892375508478036,4.221389698070792,-0.9049714188607176,0.0950285811392823,0.4307361583858268,3.0371080172111533,0.3250404177695026,-0.218771897960139,3,3.7682111379952015,16.146870611250932,0.1398992630560402,0.5947712418300654,9.963020736100706,1.3938192587925362,32.700092344230654
Exp_035,LSTM,Inlier,-0.3072034702861545,1.656825674186654,0.570421692804688,50,0.3289473684210526,12.40407943725586,2.5106384691439176,23.106421979315783,5.420135929263198,-1.100969584492456,0.100969584492456,0.9429721032246164,4.8323259353637695,0.3660445742540473,0.0383542034798391,2,6.370030148171184,25.863380432128903,0.1539444580058411,0.5163398692810458,18.523968722619585,2.851662325120825,19.37744203990211
Exp_035,CNN,Inlier,-1.1111504177425229,2.607028184773665,1.676460197767231,53,0.3486842105263157,7.529861450195312,2.0234580039978027,16.37112913351525,4.999051260203664,-0.9783576457676808,0.0216423542323191,0.7953233299635721,1.450556755065918,-0.1167005077927915,-0.3188860712013162,6,4.9344665571703725,16.327296608175473,1.3291303905100755,0.6209150326797386,3.0898849111775277,4.106859938624577,16.481551520634934
Exp_035,Transformer,Inlier,-0.6564310144892639,1.7448340911808635,-0.4055174190151694,18,0.1184210526315789,7.7905426025390625,1.2290942574802195,12.339761930956094,4.839390114251849,-1.0661570882135154,0.0661570882135154,0.4175241028757354,4.118120670318604,0.4210238484393237,0.0085155467521882,1,4.486785437728847,18.573074340820312,0.0910576926906584,0.6928104575163399,11.538326480187944,1.0506533867974404,7.551686271665044
Exp_036,RF,Inlier,-0.5171349802544986,1.5393792507448618,-1.1113969490124622,26,0.1710526315789473,7.113690861541606,1.0653197286359868,8.046058797540615,3.857127164176646,-0.9058046417731592,0.0941953582268408,0.3432424206823483,1.6363474876727664,0.0603360806643488,-0.4668727456322377,3,3.487033684532847,14.168518038088024,0.1618356967574867,0.6928104575163399,7.084973769932101,1.1466016665654792,34.49925918059907
Exp_036,XGB,Inlier,-0.3726389968543979,1.1416535752019732,-0.8997179885344406,16,0.1052631578947368,3.847198486328125,0.7677499620538009,4.70343577209685,3.1009083676330773,-0.7587457826370076,0.2412542173629923,0.2094426609183832,31.377872467041016,-0.1603261140622801,-0.3225054613254847,5,9.90569628948985,29.015585580601268,5.457915304802068,0.7843137254901961,4.061686625420513,22.16834159619248,35.859174155210965
Exp_036,SVR,Inlier,-0.7678637488345187,1.293447376302389,0.6844783024562444,56,0.3684210526315789,8.643977034757683,2.6742212281254125,13.02450469858676,4.196635405309094,-0.897806262655207,0.1021937373447929,0.4338018337370812,2.2246810612400907,0.0705678162777791,-0.523724800910991,2,3.4150658077027485,18.369553102127767,0.1563454278870497,0.5686274509803921,8.66988862231528,1.355497446388947,32.50708815787684
Exp_036,LSTM,Inlier,1.6656564263390807,1.089699142929417,-1.0735845056239024,60,0.3947368421052631,11.246692657470703,2.5282244149007296,22.56561831425321,5.2162246709196936,-1.1209669274239422,0.1209669274239422,0.8809430546861179,7.503315448760986,0.1047236157373151,-0.4372832589581372,1,7.178919886638719,30.297142028808597,0.1013196847584534,0.7189542483660131,22.058315103908917,2.234941532630684,24.81567546982023
Exp_036,CNN,Inlier,0.9794046967315536,1.6756560152069424,-0.4523362221360172,40,0.2631578947368421,6.8272857666015625,1.6198880895972252,16.76936669081029,4.966384027813131,-1.0514357760180122,0.0514357760180121,0.940856888751628,0.5039421319961548,-0.1696316567746671,-0.523724800910991,6,8.174264697229876,18.94276546588023,1.1143040943612932,0.6274509803921569,8.618881306708394,9.604054728879175,24.898932670789957
Exp_036,Transformer,Type2,-0.6747793742682576,1.872581284551982,-0.2251326700614988,2,0.0131578947368421,2.521835327148437,1.014560501826437,8.779102662051532,4.438256758487946,-1.013575994274852,0.0135759942748519,0.1815811903028129,2.4998927116394043,-0.1366674375931987,-0.4399645255465605,4,2.6993893607752795,12.406953390327686,0.4530412141645226,0.6143790849673203,4.373376282492004,1.981319701018504,7.490181154064508
Exp_037,RF,Inlier,0.2699986268784928,2.6046768126100632,0.1790375429073216,39,0.2565789473684211,6.830044145714105,1.4478476514755143,8.391523247953879,3.852898079501952,-0.8794461136321869,0.120553886367813,0.3112528798233629,0.5675011164096979,0.0462568218181171,-0.4029366119433842,3,4.163295599276309,13.96101002136342,0.0812065287242371,0.7516339869281046,8.484379495259189,0.6889870071890942,35.1174234372074
Exp_037,XGB,Inlier,1.9250997118389512,1.1580154202971182,-0.8485530590176157,25,0.1644736842105263,3.339111328125,0.5684254545914499,2.1650869914801465,2.0176167358388937,-0.4848218617248758,0.5151781382751242,0.1536591735159181,54.82351303100586,-0.2086316544431304,-0.586931156251171,6,20.29396908671937,51.32913049399605,3.4187461382927804,0.6993464052287581,12.902444130837342,44.11018104683851,46.2755472094199
Exp_037,SVR,Inlier,-0.2107411200473293,1.269948413113427,0.0988922119214953,55,0.3618421052631579,8.787307451711456,2.718618816241171,12.892375508478036,4.221389698070792,-0.9049714188607176,0.0950285811392823,0.4307361583858268,3.0371080172111533,0.1340269838563163,-0.2539428871983582,2,2.741892013836333,10.043984016713097,0.1666280048454716,0.7254901960784313,6.141569565713235,1.023357483354466,32.700092344230654
Exp_037,LSTM,Inlier,0.6393925226910839,1.148630739823641,-0.9027515340776374,55,0.3618421052631579,12.445018768310549,2.390599708808096,18.430749795051668,4.57361482314913,-1.039935287344037,0.039935287344037,0.7939590632539503,6.591541290283203,-0.0706907995336195,-0.3089890752347988,4,4.876597041740005,13.236917528723296,0.4215809400609224,0.6339869281045751,8.412246776958881,3.5464429042547896,21.98675554586428
Exp_037,CNN,Inlier,-0.460946962133652,1.977390943733965,0.2373260381255314,48,0.3157894736842105,8.739166259765625,2.405806543011414,21.15899320079059,5.489132113087683,-1.10544736079098,0.10544736079098,1.0564923255098884,3.951657056808472,0.1545359145776165,-0.0056343733517946,1,11.09483364253236,35.47639123320971,0.161613012565326,0.6862745098039216,26.756418682476465,4.324185428734194,19.099521395294094
Exp_037,Transformer,Type2,-1.225057159536182,1.1724420968507263,-1.2137605081637417,4,0.0263157894736842,3.004730224609375,1.040116504618996,8.970110928180395,4.454128866149178,-1.0009692181010357,0.0009692181010354,0.2165270820246197,2.885262489318848,-0.2051835361896638,-0.586931156251171,5,4.122969585572458,16.441107595254664,0.173771419789923,0.542483660130719,7.144686453879454,1.2415423090444635,5.645607562553938
Exp_038,RF,Inlier,0.5337527827357397,2.5105296514396973,0.0649935908326954,42,0.2763157894736842,7.728656527681906,1.5279760747860744,9.745772312537245,4.00490464371481,-0.8720909553210645,0.1279090446789355,0.4077558275627386,0.2316972018570915,0.2325469823654599,-0.3288367923103391,1,4.73233483323097,16.782247536766846,0.0951158872629069,0.7254901960784313,13.04194011329284,1.2404957055055452,35.324559036812545
Exp_038,XGB,Inlier,-0.946272140667981,1.3378779536302674,-0.286107088701052,44,0.2894736842105263,6.2960357666015625,1.2670088880940489,8.498011178402711,3.974308586872543,-0.9511896820332174,0.0488103179667825,0.330998043790548,8.317828178405762,0.1364790876436264,-0.3626598125312442,3,2.4798844728232474,7.720790688878822,1.6194504598154658,0.6535947712418301,2.3985979715983072,3.884410588017322,33.25871449475686
Exp_038,SVR,Inlier,-0.072085432229513,1.2705969516329434,0.1150535690482218,55,0.3618421052631579,8.292940069821995,2.6146122274540597,12.494564589498534,4.188138894259195,-0.9034045057798986,0.0965954942201013,0.4186037709013301,3.461093757535224,0.2006037679954062,-0.436867989054958,2,4.191056040864266,17.534871419038808,0.1994884545908272,0.522875816993464,10.275819790243824,2.049907409609579,32.74812688245945
