experiment,model,val_rmse,train_rmse,gap_ratio,median_r,deviation,outlier,otype
Exp_060,Transformer,9.84086871894726,3.7463363552991518,2.626797966239059,27.280137399892638,-17.43926868094538,False,Inlier
Exp_061,RF,34.3112589600331,20.181753024471206,1.7001129147913607,27.519260388456686,6.791998571576414,False,Inlier
Exp_061,XGB,35.86266324792925,20.821422783482294,1.7223925387259904,27.519260388456686,8.343402859472562,False,Inlier
Exp_061,SVR,32.680525017784284,25.726022562382607,1.2703294859723386,27.519260388456686,5.161264629327597,False,Inlier
Exp_061,LSTM,22.35799575912909,20.317289849921007,1.1004418366958533,27.519260388456686,-5.161264629327597,False,Inlier
Exp_061,CNN,17.617254191946934,10.537610224716365,1.6718453061231089,27.519260388456686,-9.902006196509753,False,Inlier
Exp_061,Transformer,5.545585546921762,4.2801289448075845,1.295658523010004,27.519260388456686,-21.973674841534923,True,Type2
Exp_062,RF,35.014778372903635,15.255325217138678,2.2952495521738268,31.283039775316198,3.7317385975874373,False,Inlier
Exp_062,XGB,46.27436805264741,42.34934666657725,1.0926819820143259,31.283039775316198,14.991328277331213,False,Inlier
Exp_062,SVR,32.39936443805188,24.788243679133217,1.307045584085722,31.283039775316198,1.1163246627356855,False,Inlier
Exp_062,LSTM,22.93411637381428,19.798001059381363,1.158405654440899,31.283039775316198,-8.348923401501917,False,Inlier
Exp_062,CNN,30.166715112580516,25.755672681818442,1.1712648893024618,31.283039775316198,-1.116324662735682,False,Inlier
Exp_062,Transformer,13.094479488181507,4.274014784405797,3.063742206966182,31.283039775316198,-18.188560287134692,True,Type2
Exp_063,RF,35.6106457314402,11.47631730050077,3.1029680339952193,27.543177264793215,8.067468466646986,False,Inlier
Exp_063,XGB,35.633046308978585,19.274742178175984,1.848691203212277,27.543177264793215,8.08986904418537,False,Inlier
Exp_063,SVR,32.97124236538622,26.461319450081106,1.2460165649557267,27.543177264793215,5.4280651005930025,False,Inlier
Exp_063,LSTM,22.115112164200212,18.534185218900657,1.193206601909202,27.543177264793215,-5.4280651005930025,False,Inlier
Exp_063,CNN,15.980528904800005,6.76608084537153,2.3618589948909343,27.543177264793215,-11.56264835999321,False,Inlier
Exp_063,Transformer,12.351030042682043,7.897999918331282,1.563817443706889,27.543177264793215,-15.192147222111172,False,Inlier
Exp_064,RF,34.5440793312501,22.404678639436103,1.5418243612049207,26.43752170381785,8.106557627432252,False,Inlier
Exp_064,XGB,35.74403598362162,15.841463484540538,2.256359459370892,26.43752170381785,9.306514279803771,False,Inlier
Exp_064,SVR,32.680525017784284,25.726022562382607,1.2703294859723386,26.43752170381785,6.243003313966433,False,Inlier
Exp_064,LSTM,20.194518389851414,13.826337830309642,1.4605833184244679,26.43752170381785,-6.243003313966437,False,Inlier
Exp_064,CNN,17.66489089582294,8.19541211063153,2.1554609649107324,26.43752170381785,-8.772630807994911,False,Inlier
Exp_064,Transformer,10.662871957353058,4.224678677410646,2.523948629363797,26.43752170381785,-15.774649746464792,False,Inlier
Exp_065,RF,35.51978054650135,12.768555491218754,2.7818166722875715,28.748399239034896,6.771381307466456,False,Inlier
Exp_065,XGB,35.916928555152616,18.070982106324752,1.9875471263170512,28.748399239034896,7.16852931611772,False,Inlier
Exp_065,SVR,33.412040610832726,27.941691995291034,1.1957772856584203,28.748399239034896,4.66364137179783,False,Inlier
Exp_065,LSTM,24.084757867237062,21.301854671628288,1.1306413567507478,28.748399239034896,-4.663641371797834,False,Inlier
Exp_065,CNN,18.500423117258105,8.887392230661426,2.0816480962133985,28.748399239034896,-10.24797612177679,False,Inlier
Exp_065,Transformer,13.31293956048817,3.9893211630526793,3.337144094535858,28.748399239034896,-15.435459678546726,False,Inlier
Exp_066,RF,34.84292280864896,17.458844612487887,1.995717562187744,29.378424174811602,5.464498633837355,False,Inlier
Exp_066,XGB,34.474306130843665,26.535683844397976,1.2991678048697295,29.378424174811602,5.095881956032063,False,Inlier
Exp_066,SVR,32.43074262216253,24.81094208852386,1.3071145185237913,29.378424174811602,3.052318447350931,False,Inlier
Exp_066,LSTM,17.829711736465867,8.080579727828503,2.206489179862006,29.378424174811602,-11.548712438345735,False,Inlier
Exp_066,CNN,26.32610572746067,18.375753997072813,1.4326544495346596,29.378424174811602,-3.052318447350931,False,Inlier
Exp_066,Transformer,5.939612725474051,4.002075372172031,1.4841331492091485,29.378424174811602,-23.43881144933755,True,Type2
Exp_067,RF,33.016122636236574,24.034363758737314,1.3737048738905802,27.76889045759861,5.247232178637965,False,Inlier
Exp_067,XGB,44.98575485249122,41.24954722762875,1.0905757244860126,27.76889045759861,17.21686439489261,False,Inlier
Exp_067,SVR,32.97135945131538,26.475338617193678,1.2453611992672697,27.76889045759861,5.202468993716771,False,Inlier
Exp_067,LSTM,22.566421463881838,18.489539410892668,1.2204966799003858,27.76889045759861,-5.202468993716771,False,Inlier
Exp_067,CNN,17.265304189610028,9.315996780833911,1.8532964958865672,27.76889045759861,-10.503586267988581,False,Inlier
Exp_067,Transformer,12.832157890356823,5.8474015031977755,2.1945060354311714,27.76889045759861,-14.936732567241785,False,Inlier
Exp_068,RF,35.63149521985755,11.233121433240214,3.172003029756225,31.014460282798026,4.617034937059522,False,Inlier
Exp_068,XGB,36.20794637727159,21.53025640622909,1.681723881690326,31.014460282798026,5.193486094473563,False,Inlier
Exp_068,SVR,32.97135945131538,26.475338617193678,1.2453611992672697,31.014460282798026,1.956899168517353,False,Inlier
Exp_068,LSTM,19.77528867643474,10.613683081507922,1.8631881623532702,31.014460282798026,-11.239171606363286,False,Inlier
Exp_068,CNN,29.057561114280674,18.79673293924913,1.545883596271461,31.014460282798026,-1.956899168517353,False,Inlier
Exp_068,Transformer,18.176769748668043,4.845303981445068,3.7514198940407835,31.014460282798026,-12.837690534129983,True,Type2
Exp_069,RF,35.64614856474335,8.163354972986218,4.366605235555953,30.29485533670122,5.3512932280421275,False,Inlier
Exp_069,XGB,33.35961285044013,27.858071425615368,1.1974846478340966,30.29485533670122,3.0647575137389076,False,Inlier
Exp_069,SVR,32.700092344230654,25.74915012812414,1.2699484131134273,30.29485533670122,2.4052370075294327,False,Inlier
Exp_069,LSTM,17.17264628044954,9.326248568074712,1.841324103159157,30.29485533670122,-13.12220905625168,True,Type2
Exp_069,CNN,27.88961832917179,20.390839767786584,1.3677523165687253,30.29485533670122,-2.4052370075294327,False,Inlier
Exp_069,Transformer,9.734055613364967,5.4397403004309695,1.7894338839289399,30.29485533670122,-20.560799723336252,True,Type2
Exp_070,RF,33.689064796426315,20.09311459413171,1.6766472235352388,26.402163215694706,7.286901580731609,False,Inlier
Exp_070,XGB,33.362931601975944,26.391683066045516,1.2641456597703447,26.402163215694706,6.960768386281238,False,Inlier
Exp_070,SVR,32.45409479904099,24.825474053205102,1.3072900331927797,26.402163215694706,6.051931583346281,False,Inlier
Exp_070,LSTM,20.35023163234842,14.016551996065168,1.4518714472761411,26.402163215694706,-6.051931583346285,False,Inlier
Exp_070,CNN,18.272819570569666,7.023814699357337,2.6015520557855245,26.402163215694706,-8.12934364512504,False,Inlier
Exp_070,Transformer,7.364810952675727,3.1787965918279197,2.3168550550259344,26.402163215694706,-19.03735226301898,True,Type2
Exp_071,RF,34.2997632334595,22.745829751863056,1.5079583206082026,31.697948487049118,2.6018147464103833,False,Inlier
Exp_071,XGB,46.88190834509753,38.33526482622593,1.2229446844208225,31.697948487049118,15.18395985804841,False,Inlier
Exp_071,SVR,32.700092344230654,25.74915012812414,1.2699484131134273,31.697948487049118,1.0021438571815366,False,Inlier
Exp_071,LSTM,21.992336672451454,17.400611498380684,1.263882977589499,31.697948487049118,-9.705611814597663,False,Inlier
Exp_071,CNN,30.69580462986758,23.943608473217857,1.2820041166394112,31.697948487049118,-1.0021438571815366,False,Inlier
Exp_071,Transformer,17.391369031702908,4.56670864856292,3.808293974956281,31.697948487049118,-14.30657945534621,False,Inlier
Exp_072,RF,34.83202467978541,14.036665784948704,2.4815027452698377,27.187043020695782,7.6449816590896305,False,Inlier
Exp_072,XGB,35.85817502077194,21.191379968301675,1.6921113714354155,27.187043020695782,8.671132000076156,False,Inlier
Exp_072,SVR,33.412040610832726,27.941691995291034,1.1957772856584203,27.187043020695782,6.224997590136944,False,Inlier
Exp_072,LSTM,17.372882521882794,6.491619870266517,2.676201451883464,27.187043020695782,-9.814160498812988,False,Inlier
Exp_072,CNN,20.962045430558835,13.292464245311725,1.576987159318648,27.187043020695782,-6.224997590136947,False,Inlier
Exp_072,Transformer,10.517690379217575,6.682328265459822,1.5739559568754342,27.187043020695782,-16.669352641478206,False,Inlier
Exp_073,RF,35.32125702404675,16.008251181213097,2.206440705122052,27.517706077767386,7.8035509462793655,False,Inlier
Exp_073,XGB,45.55307633598279,40.68465271815497,1.1196624105790964,27.517706077767386,18.0353702582154,True,Type1
Exp_073,SVR,32.45409479904099,24.825474053205102,1.3072900331927797,27.517706077767386,4.936388721273602,False,Inlier
Exp_073,LSTM,21.399908532633454,17.84933143881025,1.198919332412815,27.517706077767386,-6.117797545133932,False,Inlier
Exp_073,CNN,22.581317356493784,12.561391601250275,1.7976764098530449,27.517706077767386,-4.936388721273602,False,Inlier
Exp_073,Transformer,6.744892024370009,4.881437110977936,1.381743095532527,27.517706077767386,-20.772814053397376,True,Type2
Exp_074,RF,35.524492246740046,9.97547646246107,3.5611825039558784,28.72759093781337,6.7969013089266745,False,Inlier
Exp_074,XGB,47.57206704043876,39.97382871857379,1.190080324188072,28.72759093781337,18.84447610262539,False,Inlier
Exp_074,SVR,32.53458164373087,25.14508978637232,1.2938741487955778,28.72759093781337,3.806990705917496,False,Inlier
Exp_074,LSTM,19.124141499318014,14.727789757383668,1.298507231183842,28.72759093781337,-9.603449438495357,False,Inlier
Exp_074,CNN,24.920600231895875,15.0622290115989,1.654509449611036,28.72759093781337,-3.806990705917496,False,Inlier
Exp_074,Transformer,8.891622959972194,4.841322358189271,1.8366103932186408,28.72759093781337,-19.83596797784118,False,Inlier
Exp_075,RF,34.3112589600331,20.181753024471206,1.7001129147913607,30.027258835731736,4.284000124301365,False,Inlier
Exp_075,XGB,37.08031592505062,30.66647184005991,1.2091484184565453,30.027258835731736,7.053057089318884,False,Inlier
Exp_075,SVR,32.50359380743092,25.109428267145127,1.294477654433925,30.027258835731736,2.476334971699181,False,Inlier
Exp_075,LSTM,16.259353527998506,9.301496930806815,1.7480362192183365,30.027258835731736,-13.76790530773323,False,Inlier
Exp_075,CNN,27.55092386403256,19.304789463763502,1.427154847544318,30.027258835731736,-2.4763349716991776,False,Inlier
Exp_075,Transformer,9.031817672470476,4.325253191466147,2.0881592990418505,30.027258835731736,-20.995441163261262,True,Type2
Exp_076,RF,35.13343972486272,14.466382489006335,2.428626489833393,28.556965268356397,6.576474456506322,False,Inlier
Exp_076,XGB,37.9613450855357,29.308702820752,1.2952243337994884,28.556965268356397,9.4043798171793,False,Inlier
Exp_076,SVR,32.43074262216253,24.81094208852386,1.3071145185237913,28.556965268356397,3.873777353806137,False,Inlier
Exp_076,LSTM,24.68318791455026,22.42504673233181,1.100697278769222,28.556965268356397,-3.873777353806137,False,Inlier
Exp_076,CNN,20.32913156256043,6.895639407224877,2.948114070648861,28.556965268356397,-8.227833705795966,False,Inlier
Exp_076,Transformer,9.012129345598456,3.4238444195722497,2.632166722903947,28.556965268356397,-19.54483592275794,True,Type2
Exp_077,RF,34.62973895990415,19.098004473521357,1.8132647841776843,26.988302037961475,7.641436921942677,False,Inlier
Exp_077,XGB,35.014037014973546,21.746230226242304,1.6101198529904412,26.988302037961475,8.025734977012071,False,Inlier
Exp_077,SVR,33.358615062751326,27.909899504504338,1.195225194464338,26.988302037961475,6.370313024789851,False,Inlier
Exp_077,LSTM,20.48213347647278,15.611101240258284,1.3120236145578865,26.988302037961475,-6.506168561488696,False,Inlier
Exp_077,CNN,20.61798901317162,12.550965436907134,1.6427412788933946,26.988302037961475,-6.370313024789855,False,Inlier
Exp_077,Transformer,7.763432091422889,3.6844688500640475,2.1070695417299934,26.988302037961475,-19.224869946538586,True,Type2
Exp_078,RF,33.03606975189531,23.9932888124439,1.3768879293763785,28.04752426558816,4.988545486307153,False,Inlier
Exp_078,XGB,32.958644037594674,26.377734001885354,1.2494873151438615,28.04752426558816,4.911119772006515,False,Inlier
Exp_078,SVR,33.33688813541473,27.903266199464287,1.19473067766005,28.04752426558816,5.289363869826573,False,Inlier
Exp_078,LSTM,23.136404493581647,19.339167975090085,1.1963495287585595,28.04752426558816,-4.911119772006511,False,Inlier
Exp_078,CNN,20.74801001141058,11.1895603435145,1.854229243549876,28.04752426558816,-7.299514254177577,False,Inlier
Exp_078,Transformer,9.155179218265182,7.601649065299114,1.2043675181031182,28.04752426558816,-18.892345047322976,True,Type2
Exp_079,RF,35.00990173166228,10.24154500276507,3.4184199475967847,26.028438105270865,8.981463626391417,False,Inlier
Exp_079,XGB,37.59065701896134,28.13704928524789,1.3359843328941363,26.028438105270865,11.562218913690472,False,Inlier
Exp_079,SVR,32.43074262216253,24.81094208852386,1.3071145185237913,26.028438105270865,6.402304516891668,False,Inlier
Exp_079,LSTM,19.6261335883792,14.57684484096535,1.3463910607886709,26.028438105270865,-6.402304516891665,False,Inlier
Exp_079,CNN,17.144811155581355,7.799758164006893,2.198120864144039,26.028438105270865,-8.88362694968951,False,Inlier
Exp_079,Transformer,7.147060841227875,5.422072525164123,1.3181418743585576,26.028438105270865,-18.88137726404299,False,Inlier
Exp_080,RF,34.84292280864896,17.458844612487887,1.995717562187744,30.0891584438127,4.7537643648362575,False,Inlier
Exp_080,XGB,46.29530350859712,40.04511920653533,1.1560785540386596,30.0891584438127,16.206145064784423,True,Type1
Exp_080,SVR,32.50708815787684,25.132130424049933,1.293447376302389,30.0891584438127,2.4179297140641367,False,Inlier
Exp_080,LSTM,23.22704864106111,19.942917043039287,1.1646765912395995,30.0891584438127,-6.86210980275159,False,Inlier
Exp_080,CNN,27.671228729748567,18.813293237533035,1.4708338609501768,30.0891584438127,-2.417929714064133,False,Inlier
Exp_080,Transformer,9.079126719689922,5.571684380831313,1.6295120288804457,30.0891584438127,-21.010031724122776,True,Type2
Exp_081,RF,35.632769203822676,8.984403710658171,3.9660694634137634,25.823824180899464,9.808945022923211,False,Inlier
Exp_081,XGB,36.14472185490919,16.0887165975976,2.246588261757709,25.823824180899464,10.320897674009728,False,Inlier
Exp_081,SVR,33.358615062751326,27.909899504504338,1.195225194464338,25.823824180899464,7.534790881851862,False,Inlier
Exp_081,LSTM,16.35908771834672,9.273756296515883,1.7640195833583392,25.823824180899464,-9.464736462552743,False,Inlier
Exp_081,CNN,18.2890332990476,11.127932729883854,1.64352478964334,25.823824180899464,-7.534790881851865,False,Inlier
Exp_081,Transformer,8.831602346811536,4.044699537059925,2.183500224402624,25.823824180899464,-16.99222183408793,False,Inlier
Exp_082,RF,34.42973519265404,18.654775882831338,1.8456257748098153,27.262238714057794,7.167496478596249,False,Inlier
Exp_082,XGB,34.36804084386121,26.136585349850122,1.3149399733679552,27.262238714057794,7.105802129803415,False,Inlier
Exp_082,SVR,32.43074262216253,24.81094208852386,1.3071145185237913,27.262238714057794,5.168503908104739,False,Inlier
Exp_082,LSTM,22.09373480595305,15.738520238164368,1.4038000060754068,27.262238714057794,-5.168503908104743,False,Inlier
Exp_082,CNN,19.2879810918512,13.215250765051836,1.459524411209729,27.262238714057794,-7.9742576222065935,False,Inlier
Exp_082,Transformer,8.632925179553087,4.669102282938343,1.848947539894167,27.262238714057794,-18.629313534504707,True,Type2
Exp_083,RF,34.51347581019367,22.400131630120615,1.540771115995796,24.753533934192617,9.75994187600105,False,Inlier
Exp_083,XGB,36.751381776744125,32.00107954111665,1.148441937076655,24.753533934192617,11.997847842551508,False,Inlier
Exp_083,SVR,32.700092344230654,25.74915012812414,1.2699484131134273,24.753533934192617,7.946558410038037,False,Inlier
Exp_083,LSTM,15.933219783702892,12.05861652694642,1.3213140784515545,24.753533934192617,-8.820314150489725,False,Inlier
Exp_083,CNN,16.806975524154584,9.473057739558634,1.774186961193129,24.753533934192617,-7.946558410038033,False,Inlier
Exp_083,Transformer,10.923339047081711,7.08909178389987,1.5408657949513154,24.753533934192617,-13.830194887110906,False,Inlier
Exp_084,RF,35.68262790135019,9.099430875530514,3.9214131509372914,26.45360515311759,9.229022748232598,False,Inlier
Exp_084,XGB,35.73597538228721,19.283236260638247,1.853214621200954,26.45360515311759,9.282370229169619,False,Inlier
Exp_084,SVR,32.76731111207879,25.788850555244764,1.2705999068040972,26.45360515311759,6.313705958961197,False,Inlier
Exp_084,LSTM,19.67584057651866,11.560951252906065,1.7019222852940206,26.45360515311759,-6.77776457659893,False,Inlier
Exp_084,CNN,20.139899194156392,9.493946355179153,2.121341162115335,26.45360515311759,-6.313705958961197,False,Inlier
Exp_084,Transformer,8.929231246546193,6.179210620328527,1.4450440024119873,26.45360515311759,-17.524373906571398,False,Inlier
Exp_085,RF,33.016297769457076,24.016439438306307,1.3747374107752193,28.360788225103764,4.655509544353311,False,Inlier
Exp_085,XGB,36.723890930007165,30.178348646849138,1.2168953099374256,28.360788225103764,8.363102704903401,False,Inlier
Exp_085,SVR,32.97124236538622,26.461319450081106,1.2460165649557267,28.360788225103764,4.610454140282453,False,Inlier
Exp_085,LSTM,21.09149799899943,12.529615186184577,1.6833316654653026,28.360788225103764,-7.269290226104335,False,Inlier
Exp_085,CNN,23.75033408482131,8.81556767306777,2.6941355299648357,28.360788225103764,-4.610454140282453,False,Inlier
Exp_085,Transformer,7.123450395154483,5.251574325661708,1.3564409362628445,28.360788225103764,-21.237337829949283,True,Type2
Exp_086,RF,35.43792113776957,10.252262748531091,3.456595095833551,28.046842915956084,7.391078221813487,False,Inlier
Exp_086,XGB,35.2101687221932,22.17012689109351,1.588180748588242,28.046842915956084,7.163325806237118,False,Inlier
Exp_086,SVR,33.38395772943852,27.931875020267604,1.1951921489414814,28.046842915956084,5.337114813482437,False,Inlier
Exp_086,LSTM,22.709728102473644,18.428655850205477,1.2323051820526798,28.046842915956084,-5.33711481348244,False,Inlier
Exp_086,CNN,14.993258169168692,7.808238339601166,1.920184491952192,28.046842915956084,-13.053584746787392,False,Inlier
Exp_086,Transformer,12.163077743937926,3.971269303545986,3.0627683025871333,28.046842915956084,-15.883765172018158,False,Inlier
Exp_087,RF,35.29189194116675,16.554059646522177,2.131917650096252,27.890107100645945,7.401784840520808,False,Inlier
Exp_087,XGB,36.68818042650538,32.045859854106936,1.1448649090251668,27.890107100645945,8.798073325859438,False,Inlier
Exp_087,SVR,32.947774285680595,26.443664411954096,1.245960989838695,27.890107100645945,5.057667185034649,False,Inlier
Exp_087,LSTM,22.832439915611296,19.511696462074358,1.1701924514862967,27.890107100645945,-5.057667185034649,False,Inlier
Exp_087,CNN,21.934394116630436,13.855938439142145,1.5830320128059436,27.890107100645945,-5.955712984015509,False,Inlier
Exp_087,Transformer,10.832934171707805,8.18113635911692,1.3241356330206826,27.890107100645945,-17.05717292893814,True,Type2
Exp_088,RF,35.31331630395523,13.16980976777977,2.681383932389824,26.359831943405716,8.953484360549517,False,Inlier
Exp_088,XGB,34.522976950141484,26.30986709288575,1.3121684282273163,26.359831943405716,8.163145006735768,False,Inlier
Exp_088,SVR,32.97124236538622,26.461319450081106,1.2460165649557267,26.359831943405716,6.611410421980501,False,Inlier
Exp_088,LSTM,19.748421521425215,14.782178014935226,1.335961554614775,26.359831943405716,-6.611410421980501,False,Inlier
Exp_088,CNN,18.917392442311023,11.083635216141507,1.706785912149195,26.359831943405716,-7.442439501094693,False,Inlier
Exp_088,Transformer,7.3186064434875995,5.06722651115784,1.4443022089840085,26.359831943405716,-19.041225499918117,False,Inlier
Exp_089,RF,35.53382340025587,12.820669747930218,2.7716042998449817,26.747262128918372,8.786561271337497,False,Inlier
Exp_089,XGB,45.779071513868374,40.94096776820102,1.1181726766465234,26.747262128918372,19.03180938495,False,Inlier
Exp_089,SVR,32.39936443805188,24.788243679133217,1.307045584085722,26.747262128918372,5.652102309133511,False,Inlier
Exp_089,LSTM,18.367078669658436,13.413820205659745,1.3692653090659992,26.747262128918372,-8.380183459259936,False,Inlier
Exp_089,CNN,21.09515981978486,13.232756136230181,1.5941622140249434,26.747262128918372,-5.652102309133511,False,Inlier
Exp_089,Transformer,10.93287744114359,5.515227306174201,1.982307679124018,26.747262128918372,-15.814384687774782,False,Inlier
Exp_090,RF,34.95757805365613,15.639581635943937,2.2351990524678915,26.597528628299553,8.360049425356575,False,Inlier
Exp_090,XGB,34.55524124160653,24.148327553534894,1.430957947915869,26.597528628299553,7.9577126133069775,False,Inlier
Exp_090,SVR,32.50708815787684,25.132130424049933,1.293447376302389,26.597528628299553,5.909559529577283,False,Inlier
Exp_090,LSTM,20.68796909872227,15.14955906997456,1.3655822590721125,26.597528628299553,-5.909559529577283,False,Inlier
Exp_090,CNN,17.04668971169925,6.597506786254769,2.5838078328641187,26.597528628299553,-9.550838916600302,False,Inlier
Exp_090,Transformer,11.97819572605,8.774851792869006,1.365059605426525,26.597528628299553,-14.619332902249553,False,Inlier
Exp_091,RF,33.12191757875609,23.94720296105567,1.3831225981848851,27.201729032144904,5.920188546611186,False,Inlier
Exp_091,XGB,35.441941617043746,23.639748465656975,1.4992520613547389,27.201729032144904,8.240212584898842,False,Inlier
Exp_091,SVR,33.00488294037129,26.488572033563056,1.246004612802516,27.201729032144904,5.803153908226385,False,Inlier
Exp_091,LSTM,21.398575123918516,12.507222644781407,1.7108974335598792,27.201729032144904,-5.803153908226388,False,Inlier
Exp_091,CNN,16.476047585600398,7.759273518249364,2.123400798650761,27.201729032144904,-10.725681446544506,False,Inlier
Exp_091,Transformer,9.389848673843247,5.162520785901802,1.8188495626953693,27.201729032144904,-17.811880358301657,True,Type2
Exp_092,RF,35.3851346636342,9.003914103457209,3.929972482750303,30.43117125885032,4.953963404783877,False,Inlier
Exp_092,XGB,36.67085806269997,30.223190154987467,1.2133351203049128,30.43117125885032,6.239686803849651,False,Inlier
Exp_092,SVR,32.53458164373087,25.14508978637232,1.2938741487955778,30.43117125885032,2.103410384880547,False,Inlier
Exp_092,LSTM,21.040271473572783,14.432382708835602,1.4578515480116658,30.43117125885032,-9.390899785277536,False,Inlier
Exp_092,CNN,28.32776087396977,22.70610489949853,1.2475834582529122,30.43117125885032,-2.1034103848805508,False,Inlier
Exp_092,Transformer,6.9474443525822185,3.453466614270911,2.011730567735327,30.43117125885032,-23.483726906268103,True,Type2
Exp_093,RF,34.042810824898396,19.645153359973037,1.7328859796157439,25.478052799301956,8.56475802559644,False,Inlier
Exp_093,XGB,34.481656270263834,26.290965059312676,1.3115401504841255,25.478052799301956,9.003603470961878,False,Inlier
Exp_093,SVR,32.76731111207879,25.788850555244764,1.2705999068040972,25.478052799301956,7.2892583127768305,False,Inlier
Exp_093,LSTM,15.581948502694551,11.484634749400977,1.3567648290693168,25.478052799301956,-9.896104296607405,False,Inlier
Exp_093,CNN,18.18879448652513,9.4698614594941,1.920703334924692,25.478052799301956,-7.289258312776827,False,Inlier
Exp_093,Transformer,9.518904898993068,3.4478037989525707,2.760860377810615,25.478052799301956,-15.959147900308889,False,Inlier
Exp_094,RF,34.79547861777894,14.14504232832753,2.4599062915560084,30.33140162981795,4.46407698796099,False,Inlier
Exp_094,XGB,35.49424331625834,19.20377258748387,1.8482953364794503,30.33140162981795,5.162841686440391,False,Inlier
Exp_094,SVR,33.412040610832726,27.941691995291034,1.1957772856584203,30.33140162981795,3.0806389810147756,False,Inlier
Exp_094,LSTM,19.050641483109402,10.342314928891835,1.8420094160825031,30.33140162981795,-11.280760146708548,False,Inlier
Exp_094,CNN,27.250762648803175,19.137784387430163,1.4239246350116515,30.33140162981795,-3.0806389810147756,False,Inlier
Exp_094,Transformer,10.532978764936235,4.259944277116853,2.472562568838341,30.33140162981795,-19.798422864881715,True,Type2
Exp_095,RF,35.87756062548256,11.410379728619672,3.1442915554768054,30.3415952829797,5.535965342502859,False,Inlier
Exp_095,XGB,34.9128151698762,22.08826979637962,1.580604343016427,30.3415952829797,4.571219886896497,False,Inlier
Exp_095,SVR,32.76731111207879,25.788850555244764,1.2705999068040972,30.3415952829797,2.4257158290990866,False,Inlier
Exp_095,LSTM,18.203328693871057,9.748749090303,1.8672476361072576,30.3415952829797,-12.138266589108643,False,Inlier
Exp_095,CNN,27.915879453880613,21.950624718606743,1.2717578570881103,30.3415952829797,-2.4257158290990866,False,Inlier
Exp_095,Transformer,9.288542582958302,5.6505680102535685,1.6438245794233843,30.3415952829797,-21.053052700021397,True,Type2
Exp_096,RF,35.22649265852098,15.319428412224731,2.2994652091856533,27.507574411943978,7.7189182465770045,False,Inlier
Exp_096,XGB,35.755036112719495,16.008437792814334,2.233511887635205,27.507574411943978,8.247461700775517,False,Inlier
Exp_096,SVR,32.97135945131538,26.475338617193678,1.2453611992672697,27.507574411943978,5.463785039371402,False,Inlier
Exp_096,LSTM,22.04378937257258,18.414587027160273,1.1970830157667656,27.507574411943978,-5.463785039371398,False,Inlier
Exp_096,CNN,20.093969459581103,11.618042535363504,1.7295486221898573,27.507574411943978,-7.413604952362874,False,Inlier
Exp_096,Transformer,13.01253140287247,4.4292248142812,2.9378800915492067,27.507574411943978,-14.495043009071507,False,Inlier
Exp_097,RF,34.953993275608596,14.62286840280165,2.390365030496454,28.318087445205027,6.635905830403569,False,Inlier
Exp_097,XGB,35.25725594370168,23.912194165010376,1.4744467069982232,28.318087445205027,6.939168498496652,False,Inlier
Exp_097,SVR,32.50359380743092,25.109428267145127,1.294477654433925,28.318087445205027,4.18550636222589,False,Inlier
Exp_097,LSTM,24.132581082979137,22.140774550703462,1.089961014133193,28.318087445205027,-4.18550636222589,False,Inlier
Exp_097,CNN,22.33928331665012,13.20730506592818,1.691433884894531,28.318087445205027,-5.978804128554906,False,Inlier
Exp_097,Transformer,6.172933367027362,4.940915628435124,1.2493500863487603,28.318087445205027,-22.145154078177665,True,Type2
Exp_098,RF,34.97704047549776,12.942417267358634,2.7025121932756293,28.414201358365755,6.562839117132004,False,Inlier
Exp_098,XGB,35.97491937751563,15.92169195337616,2.25949098141465,28.414201358365755,7.560718019149878,False,Inlier
Exp_098,SVR,33.33688813541473,27.903266199464287,1.19473067766005,28.414201358365755,4.922686777048977,False,Inlier
Exp_098,LSTM,23.49151458131678,21.6256470335373,1.0862803108219545,28.414201358365755,-4.922686777048977,False,Inlier
Exp_098,CNN,17.382728230132813,6.871433234489361,2.5297092523412377,28.414201358365755,-11.031473128232943,False,Inlier
Exp_098,Transformer,11.739070922897284,4.796510365696339,2.447419066755848,28.414201358365755,-16.67513043546847,False,Inlier
Exp_099,RF,34.95757805365613,15.639581635943937,2.2351990524678915,27.646468668575622,7.311109385080506,False,Inlier
Exp_099,XGB,35.850589541984,15.952731405067489,2.2473010189713234,27.646468668575622,8.204120873408378,False,Inlier
Exp_099,SVR,33.38395772943852,27.931875020267604,1.1951921489414814,27.646468668575622,5.737489060862899,False,Inlier
Exp_099,LSTM,20.61700839492117,11.609247507291197,1.775912554364324,27.646468668575622,-7.0294602736544505,False,Inlier
Exp_099,CNN,21.908979607712723,13.694449554779426,1.59984375568176,27.646468668575622,-5.737489060862899,False,Inlier
Exp_099,Transformer,12.786813285339731,8.175079942598183,1.564120886293848,27.646468668575622,-14.859655383235891,False,Inlier
Exp_100,RF,34.49870949914652,22.420590364671437,1.5387065611575872,27.888929354688237,6.609780144458284,False,Inlier
Exp_100,XGB,35.74615842012782,19.16791183186475,1.8648958078314708,27.888929354688237,7.857229065439583,False,Inlier
Exp_100,SVR,32.43074262216253,24.81094208852386,1.3071145185237913,27.888929354688237,4.541813267474296,False,Inlier
Exp_100,LSTM,23.239952623644022,20.31254056486334,1.1441184596989569,27.888929354688237,-4.648976731044215,False,Inlier
