experiment,model,outlier_type,shap_inlier_val_rmse,shap_type1_val_rmse,shap_type2_val_rmse,shap_inlier_mean_abs_diff,shap_type1_mean_abs_diff,shap_type2_mean_abs_diff,shap_inlier_slope,shap_type1_slope,shap_type2_slope,shap_inlier_slope_dev,shap_type1_slope_dev,shap_type2_slope_dev,shap_inlier_max_jump,shap_type1_max_jump,shap_type2_max_jump,shap_inlier_slope_consistency,shap_type1_slope_consistency,shap_type2_slope_consistency,shap_inlier_val_rmse_zscore,shap_type1_val_rmse_zscore,shap_type2_val_rmse_zscore,shap_inlier_final_pred,shap_type1_final_pred,shap_type2_final_pred,shap_inlier_mean_abs_div,shap_type1_mean_abs_div,shap_type2_mean_abs_div,shap_inlier_late_div,shap_type1_late_div,shap_type2_late_div,shap_inlier_gap_ratio,shap_type1_gap_ratio,shap_type2_gap_ratio,shap_inlier_max_abs_div,shap_type1_max_abs_div,shap_type2_max_abs_div
Exp_058,Transformer,Type2,-0.14411974408763012,-0.064570716949636,0.144809195973182,-0.08105361562029417,-0.013871873613939208,0.07175883937402125,-0.02405914297818385,-0.044132063429123125,0.02720911767715916,-0.008276132017577313,-0.03483868117340276,0.014323524459111312,-0.10629584053126707,-0.006026031320776508,0.10255265810781608,-0.017829387342622266,-0.01480310911006538,0.011694663503634217,0.022820599203266904,-0.03064254583433753,-0.009468367376989435,-0.013507036285245043,-0.05912228010045169,0.019023195262724894,0.005001427837507854,-0.07630077469898087,0.00039610949681410023,-0.003525259660595579,-0.04409617920921857,0.00787172467309888,-0.002124807727369926,-0.01591901009537866,0.0007895170671034714,0.018679448291080314,-0.07524574077355307,-0.008659280771214903
Exp_059,RF,Inlier,0.12235041681372374,-0.0648140891951032,-0.1514012582144608,0.06180906577919543,-0.013783688721056436,-0.05108342150460256,0.04979834165837799,-0.04411759069267264,-0.07418267569619887,0.01583548238376774,-0.03499870655253833,-0.018251361653276985,0.0798378510942291,-0.004691418447846413,-0.07623145241974999,0.01765006271297483,-0.014945865700236835,-0.005875896477856666,0.029288314677588603,-0.03037417589793046,-0.031382965990395605,0.040330904272582645,-0.059231810304103766,-0.033783264521779634,0.019494049092639323,-0.07620088150929205,-0.014182801585003608,0.009692467186723008,-0.04445382079985777,-0.002838497720595162,0.032474636773132094,-0.015804040927746697,-0.031934691114297094,0.014744998138623115,-0.07615291756047876,-0.005184415019519036
Exp_059,XGB,Inlier,0.13622403439523434,-0.09560718189707569,-0.17527675520674424,-0.027402315730559887,-0.019556312192406045,0.012467569992523913,0.0375097496062593,0.002684311248209512,-0.08693675198567821,-0.012080252400367109,0.0020200310228059406,-0.023638616279315256,-0.019931705353758437,-0.014231258683717508,0.030840350850817145,-0.015820137536392418,0.0008338770904662722,-0.0063944949723447175,0.041722565827416395,-0.0542364258126164,-0.041135616398784554,0.05918410797864847,-0.08112649455751082,-0.08038501613982549,0.01783912038274752,-0.03200708541077576,-0.028041071903993443,0.04448250050649914,0.018916565316883655,-0.08217516832469897,0.018985322613643253,-0.003483380623728395,-0.013636287901482616,0.020592694396161845,-0.1277857020606544,-0.002020843648209434
Exp_059,SVR,Inlier,0.16239943388651507,-0.0648140891951032,-0.19624390505710376,0.07789176269662632,-0.013787384957615575,-0.07066966221344771,0.05920677196595365,-0.044298254248919394,-0.08894281324639773,0.020279816081392996,-0.03499870655253833,-0.016573271458079842,0.0999128208073883,-0.004330091335352892,-0.09711360934659456,0.015972953387378815,-0.014945865700236835,-0.0045039582007081825,0.011468541106380925,-0.030779081811908957,-0.0034255185454687333,0.005459005566622219,-0.059231810304103766,-0.00040140673872040054,0.011225243728929742,-0.07620088150929205,-0.004149123626653202,0.005990372354426216,-0.04445382079985777,-0.0001169653991510201,0.004704736520907396,-0.015804040927746697,-0.006425828575304987,0.022532184273864934,-0.0759249789661879,-0.0077666395101058765
Exp_059,LSTM,Inlier,0.1534416192049506,-0.06685443896196049,-0.18707773680405676,0.0794769928356334,-0.013964162402238248,-0.06517668788308022,0.00849077301559772,-0.04526921935732439,-0.005347798736420597,0.019530963351930275,-0.03587286691629752,-0.014828125263070997,0.08158469424832035,-0.005077875016704365,-0.07507339467945452,0.03243751788058611,-0.014955391145943872,-0.026540286365472017,0.03171150093009821,-0.03368603251930894,-0.036081116048553484,0.04054798921752665,-0.05929307241696594,-0.05567604496575411,0.014772745798820314,-0.08006678494120406,-0.010170563324899956,0.005733452038053812,-0.04480459932078078,-0.0026073878730935927,0.007134150350223004,-0.0012414565957984854,-0.009865847618003059,0.02218124350464623,-0.07848310671433624,-0.007887712355876918
Exp_059,CNN,Inlier,0.1821139034097055,-0.0648140891951032,-0.2249256653675173,0.10198920436553519,-0.013788083387514782,-0.100033670736527,0.005916342607227951,-0.04429790205969418,-0.0038464614779006386,0.009484131058125666,-0.03499870655253833,-0.001353779658645157,0.09491817225041399,-0.004611070628574084,-0.09350411249795479,0.04051771894146704,-0.014945865700236835,-0.03541081840456436,0.008792584025481826,-0.030638419044961368,-0.001693755823989674,0.0025714096650381207,-0.059231810304103766,0.0019250224563910007,0.026988017845284915,-0.07620088150929205,-0.028443175014871907,0.0037399822783689167,-0.04445382079985777,0.0012756018973620203,0.002099413116311494,-0.015663378160799112,-0.001920104307313759,0.017912762813426093,-0.0759249789661879,-0.008401782982204632
Exp_059,Transformer,Type2,-0.22116101634645613,-0.06462988779716526,0.2106740204113342,-0.08822714109447703,-0.013465771403301382,0.08015023904999016,-0.02362597090060683,-0.04411759069267264,0.03127441563179218,-0.017148803009915795,-0.034830676232822495,0.02599298123896885,0.03221055505838267,-0.005073915152438854,-0.02250830718512362,0.003144247990190776,-0.014946284751864219,0.004106862546746413,-0.024782131647772657,-0.030779081811908957,0.02274214258213046,-0.012387749435604811,-0.059231810304103766,0.016234681299493757,0.0029911672846155753,-0.07636249569481188,0.0031242780948852714,0.0034468952903703564,-0.04443717464711958,0.0013810074466468671,0.000526732890313771,-0.0159500024107132,0.002354532899994256,0.018650465043534323,-0.07574431540994113,-0.007791802084459711
Exp_060,RF,Inlier,0.1967829745539475,-0.06470558816973929,-0.23198721247662227,-0.03909551403523042,-0.013871842465773918,0.03297428583393808,0.0838053434010233,-0.04411759069267264,-0.11728961946924464,0.02918406309303804,-0.03499870655253833,-0.021936441558415364,0.12880158206624331,-0.004774872205071846,-0.11735542642630901,0.009383120227513492,-0.014945865700236835,-0.0035014621484496023,0.009559213480298681,-0.030642339633273844,0.0010193659721163932,0.0003035812686330821,-0.059231810304103766,0.004817680298399547,0.014883125228283951,-0.07636249569481188,-0.004051161311809962,0.02738658157939628,-0.04445268677728234,-0.020391330401815715,0.005865066167874059,-0.015965655113266534,-0.004529390377393913,0.029687922201856978,-0.07549955300009215,-0.008039198356603912
Exp_060,XGB,Inlier,0.13670425728497554,-0.0648140891951032,-0.16806119345738063,0.06154798610539717,-0.013787384957615575,-0.04687131229636322,0.058437935823355054,-0.04411759069267264,-0.08193553755412898,0.014287087769480183,-0.03499870655253833,-0.013633897969776735,0.080849994431486,-0.004691418447846413,-0.06635721670466183,0.01540720297287347,-0.014945865700236835,-0.004973335964458294,0.013932034204863851,-0.030779081811908957,-0.00276697753725884,0.037346909205216085,-0.059231810304103766,-0.05318538049032402,0.01223596497849968,-0.07620088150929205,-0.00489760187568061,0.03699244466954165,-0.04445382079985777,-0.04528944705648011,0.0025612432409753984,-0.015804040927746697,-0.0006257667519225168,0.02549486740400764,-0.07574431540994113,-0.007735034259300092
Exp_060,SVR,Inlier,0.15374768932253674,-0.0648140891951032,-0.18436023746255148,0.07499463632875995,-0.013787384957615575,-0.06469438960221147,0.052390389898237515,-0.044298254248919394,-0.0800315990034866,0.01797612639261836,-0.03499870655253833,-0.015925752928754113,0.09319262888032905,-0.004330091335352892,-0.08584238169824553,0.015820887093505966,-0.014945865700236835,-0.005228378651559134,0.03357864898416765,-0.030779081811908957,-0.03550329202985314,0.0064544663210526956,-0.059231810304103766,-0.0020677461843379855,0.012475246462726897,-0.07620088150929205,-0.004952833476104998,0.009125915271622095,-0.04445382079985777,-0.0029433960562600713,0.005349712500754171,-0.015804040927746697,-0.007479458496694658,0.021937294920075828,-0.0759249789661879,-0.007303236327677083
Exp_060,LSTM,Inlier,0.16122122711626824,-0.0648140891951032,-0.18257013415732393,0.09646777195132143,-0.013788083387514782,-0.09307281663694301,0.00915356553270691,-0.04429790205969418,-0.01093300416199827,0.02283172142443642,-0.03499870655253833,-0.021767980179452348,0.10043076166269024,-0.004611070628574084,-0.10352432116439966,0.03527251370278692,-0.014945865700236835,-0.031898873221647334,0.0036423199423715282,-0.030638419044961368,-0.0017748334430809092,0.00940417761074249,-0.059231810304103766,-0.005842846164460802,0.02361742647442313,-0.07620088150929205,-0.023900062442362247,0.0035307222294594163,-0.04445382079985777,0.0018370861655111297,0.0034661622769057085,-0.015663378160799112,-0.005552570456962952,0.02096369184512127,-0.0759249789661879,-0.010172894947023883
Exp_060,CNN,Inlier,0.15665542382297143,-0.0648140891951032,-0.19543525628559294,0.08982087456012634,-0.013787384957615575,-0.08346816307505593,0.006666578497046854,-0.04411759069267264,-0.0027576202586144074,0.017484344324856294,-0.03499870655253833,-0.008164918974287332,0.06795229192771299,-0.004691418447846413,-0.05980651709342735,0.024986029631362344,-0.014945865700236835,-0.023109313230529817,0.026190660531147353,-0.030779081811908957,-0.019879037499716812,0.004769306415740329,-0.059231810304103766,0.0021745317301713153,0.017045870810571323,-0.07620088150929205,-0.01897610787433475,0.059911283079931814,-0.04445382079985777,-0.07733076494204937,0.006615482526562549,-0.015804040927746697,-0.004482197061645821,0.012945496248357384,-0.07574431540994113,-0.0030973373526527823
Exp_060,Transformer,Inlier,-0.014510406058128535,-0.06655980448787141,0.03353430362279799,-0.033662947511831305,-0.014312980753620402,0.03007033106249545,-0.004738521754056164,-0.04650983218822008,0.009326483687097414,0.012429255629011279,-0.0352094724825935,4.130519937436505e-05,-0.01086467696739475,-0.00820306609863183,0.01258555320263081,0.005887870132277646,-0.007376557580467911,-0.014881162469150834,0.07737403460561586,-0.031211812041330795,-0.06886511520760742,-0.005074327842006942,-0.05811393718232003,0.011554627606466103,0.016769002789145844,-0.07657308032249659,-0.008145687434488371,0.004690195496049461,-0.04350770665050782,-0.0010241915580684738,0.0614947979059757,-0.015611526654071253,-0.05712159284361897,0.02661653083390259,-0.07637922986673178,-0.017150526850541022
Exp_061,RF,Inlier,0.19471973739036427,-0.06462988779716526,-0.23483856562994107,0.04375151727459431,-0.013465771403301382,-0.032130890566094375,0.06911686404778972,-0.04411759069267264,-0.09441080240318137,0.023381230066032693,-0.034830676232822495,-0.022901716639124308,0.052743930050289954,-0.005073915152438854,-0.03261444836203031,0.0013813618989285072,-0.014946284751864219,-0.0017715766170590043,0.009838008361558973,-0.030779081811908957,0.0012219748545635506,0.0006539097887598692,-0.059231810304103766,0.006525540627697093,0.02946658194944852,-0.07636249569481188,-0.026304611149341548,0.027266657516960058,-0.04443717464711958,-0.023081304738357202,0.004784048569920937,-0.0159500024107132,-0.004792598908621334,0.023941375988328756,-0.07574431540994113,-0.006658453418144909
Exp_061,XGB,Inlier,0.13598193745476472,-0.06481360840095315,-0.16703155937265152,0.017721599800747077,-0.013465771403301382,-0.010564147562383348,0.061845119620861574,-0.044298254248919394,-0.08436781317964903,0.014942183066333254,-0.03499870655253833,-0.015777821241669585,0.0837522067656719,-0.004330091335352892,-0.06498502659109742,0.016419871860197652,-0.014945865700236835,-0.005853479795672822,0.015053407367654668,-0.030779081811908957,-0.003104848713540388,0.04318653362528882,-0.059231810304103766,-0.059761710017679076,0.01584593735524237,-0.07636249569481188,-0.009115830512036908,0.05065629876700343,-0.04445268677728234,-0.0658567440816605,0.0055202047559324815,-0.015965655113266534,-0.00202860276982378,0.030763627631184384,-0.0759249789661879,-0.00788511807987121
Exp_061,SVR,Inlier,0.16202687554817707,-0.0648140891951032,-0.19549648731654268,0.07895233465458418,-0.013787384957615575,-0.07044992158805174,0.058476844497212854,-0.044298254248919394,-0.08831100176647028,0.02053846052048709,-0.03499870655253833,-0.016922178148501988,0.09911249221773888,-0.004330091335352892,-0.09674684135798897,0.017216598461575163,-0.014945865700236835,-0.00471934441288706,0.01145870105399937,-0.030779081811908957,-0.0032975527123009643,0.005611635842056832,-0.059231810304103766,-0.00048566240419170684,0.011378462863367633,-0.07620088150929205,-0.004718923810226249,0.007107134145094037,-0.04445382079985777,-0.0018057907738454051,0.004693198060071586,-0.015804040927746697,-0.006821094463070038,0.020470904512022003,-0.0759249789661879,-0.0065579031636589635
Exp_061,LSTM,Inlier,0.15346872010278506,-0.06734380578336771,-0.19163719629578227,0.07900037725944044,-0.013629970655177012,-0.06674608810410385,0.007174506419404577,-0.04399031966727136,-0.0017215651140078533,0.010967751697480758,-0.03562311206835817,-0.0017857546451328756,0.07704590957121875,-0.00486626836174196,-0.07897152481021073,0.03234559231050326,-0.014762953264814256,-0.027012976043675196,0.03500662769297888,-0.03372148955673968,-0.034773504597971315,0.04116358622117526,-0.05889051075239386,-0.05797851335412558,0.011826166681172126,-0.08110209683151325,-0.0032927680106129,0.018032769976848644,-0.04430252673578314,-0.014930708033601196,0.011818172749245324,-0.0036366304464634553,-0.009637487055676184,0.019193461694133385,-0.07769932218523953,-0.00784461585283636
Exp_061,CNN,Inlier,0.14866526483453493,-0.0648140891951032,-0.17765053115687254,0.09260425162382785,-0.013787384957615575,-0.0883582226703447,0.010710484117100013,-0.04411759069267264,-0.013528404418828901,0.014830905626636507,-0.03499870655253833,-0.009662207663619981,0.08926707933112898,-0.004691418447846413,-0.09210311779283595,0.0359897414282843,-0.014945865700236835,-0.028456531358973677,0.003674191067892759,-0.030779081811908957,0.002358003838106123,0.03982253110778467,-0.059231810304103766,-0.04328304390411884,0.02298068008873366,-0.07620088150929205,-0.01996003020164831,0.012885912788960698,-0.04445382079985777,-0.007329469151757391,0.0027489923244497236,-0.015804040927746697,-0.0020295308562842083,0.017600446310413836,-0.07574431540994113,-0.007980414229212631
Exp_061,Transformer,Type2,-0.201417087961792,-0.06445960583852488,0.18986179412314694,-0.09330570146489957,-0.013871873613939208,0.08000102381761856,-0.027445868091774885,-0.044132063429123125,0.02976118438927851,-0.014305568348843353,-0.03483868117340276,0.02351515852033583,-0.10405963197446089,-0.006248253542998731,0.09716796227308946,0.01228544679066621,-0.01480310911006538,-0.005672197474355691,-0.020174491243667533,-0.03064254583433753,0.023493347859023055,-0.009888525837104473,-0.05912228010045169,0.015224972250218844,0.004907887886413096,-0.07630077469898087,0.00194364836463108,0.0012481387187168362,-0.04398506809810746,0.0031416212045949285,0.0024831810084160466,-0.01591901009537866,-0.005531412670370786,0.0016546290772691777,-0.07524574077355307,0.002019272654944793
Exp_062,RF,Inlier,0.15644572022023548,-0.0648140891951032,-0.18689155977059593,0.07442300919391404,-0.013787384957615575,-0.06522424112015363,0.05736458149198457,-0.044298254248919394,-0.0860665463735598,0.020637617317808454,-0.03499870655253833,-0.0202095905111773,0.09512069168505696,-0.004330091335352892,-0.09056010838445121,0.007566345624594833,-0.014945865700236835,-0.0025524684214165727,0.025759333727425487,-0.030779081811908957,-0.01960711805455982,0.004454755014159747,-0.059231810304103766,0.0018606725096807762,0.012172207651980599,-0.07620088150929205,-0.005803872401262302,0.01583450114667658,-0.04445382079985777,-0.009274923952038557,0.003915459690643819,-0.015804040927746697,-0.003457801014566336,0.022553799173949857,-0.0759249789661879,-0.008545144423635461
Exp_062,XGB,Inlier,0.09376362443349642,0.04088507694613381,-0.1664236704581482,-0.03202497476194584,-0.022468827095957402,0.017890176418602636,0.03126440060849407,-0.02059284331280292,-0.08099164738455807,-0.025287217614368876,-0.011827619782953012,-0.014296040748546608,0.06219821995782096,-0.006537899089518198,-0.05857259322296879,0.007896100325625566,-0.03657768351118394,-0.0022661691814014413,0.011331797378350763,0.0035981036142812397,-0.03599798223981456,0.03876982612425777,0.00906224023488346,-0.0602215678996305,0.030127082514294995,-0.1680569198294809,-0.017996469762114792,0.05203725696030721,-0.05819221659559955,-0.06737850012763906,0.025860854759347005,-0.029898786415153155,-0.012286430899738424,-0.037840760422337597,-0.0010957076978011825,0.0022081935882220694
Exp_062,SVR,Inlier,0.16196354391085666,-0.0648140891951032,-0.19495841122325042,0.07982038601493396,-0.013787384957615575,-0.07020478687022846,0.06179838425215287,-0.044298254248919394,-0.09155430994512695,0.021238840181603064,-0.03499870655253833,-0.01802996999432379,0.09840096634743582,-0.004330091335352892,-0.09597582918945777,0.01604301566501467,-0.014945865700236835,-0.0048354071412771895,-0.0008213130237958008,-0.030779081811908957,0.0063775210073580444,0.0063591519602340645,-0.059231810304103766,-0.0008469057819894214,0.012667196136711684,-0.07620088150929205,-0.005929197091181735,0.014932536930672684,-0.04445382079985777,-0.008039653042390215,0.004084595420822713,-0.015804040927746697,-0.005352211000193521,0.020556338579744395,-0.0759249789661879,-0.006983541645674633
Exp_062,LSTM,Inlier,0.15388961211595165,-0.0662444991992207,-0.18604403113455698,0.07955262323723368,-0.014096761821671492,-0.06369510012526103,0.01002600459822511,-0.044116140747410076,-0.005123353067270573,0.016944576653129543,-0.03532360020641344,-0.013697684228022365,0.07841767559105875,-0.004651844065138856,-0.06865762132747877,0.03585051351710328,-0.014944085308006394,-0.026916770017151877,0.03503037894426517,-0.03216613767102976,-0.034457336493578725,0.040152882620099334,-0.0596243557256208,-0.056458157399884905,0.01168300033898157,-0.07833566394552419,-0.011350455826714905,0.02251478493252065,-0.0450316258091368,-0.019612218165975786,0.004745417649267633,-0.0071024270836125,-0.010073455348580243,0.007981796449261662,-0.07793186472607837,-0.00024651878325983605
Exp_062,CNN,Inlier,0.1503982790887194,-0.062209818225350086,-0.18784798316399526,0.08630042014600878,-0.01401754407784936,-0.06118285370247992,0.05162285962798077,-0.04268463621008091,-0.08216718987553721,0.012151774737962476,-0.0347878719656968,-0.014600926761458173,0.012818515276344583,-0.005024368020998077,-0.0003521370654735186,0.03582494996016573,-0.015229761630413778,-0.024997579724702994,0.02514781462004095,-0.026137485201549234,-0.03491361987999113,0.03441214116945629,-0.059136782202675355,-0.03793118492032482,0.025878307038363406,-0.08114787180080314,-0.021558597955345916,0.014526157928293173,-0.04763668069895426,-0.009888465994289462,0.005734317796098597,-0.010478757553794118,-0.011177889745062003,0.023732729217492345,-0.08107742872069819,-0.006824819215000012
Exp_062,Transformer,Type2,0.026947035613917956,-0.06445960583852488,-0.019866159388511967,-0.0846115104975577,-0.014215722731825906,0.07385199802801422,0.024198864645083782,-0.04428685357963208,-0.03778882618095905,-0.0032971060024276355,-0.034857858232223884,0.01066581142919122,-0.07851281483042062,-0.006248253542998731,0.0798886453492224,-0.044037148393791484,-0.013433049723641316,0.02102246243760009,0.025455720618504003,-0.03154739070912506,-0.03584970223594111,-0.011846881187826171,-0.058934795258011013,0.01635541230835258,-0.00039546800418235916,-0.07627974212085468,0.008820111476302744,0.0032593435085369413,-0.04398506809810746,-0.0027884610936019356,0.028199348338567527,-0.01591901009537866,-0.017120939415300282,-0.009933824613264636,-0.0754016563785397,0.027521343397848518
Exp_063,RF,Inlier,0.12273969288912168,-0.0648140891951032,-0.15127107870570028,0.06752516285848817,-0.013787384957615575,-0.0581754326931788,0.05034954661404611,-0.04411759069267264,-0.07537049255593477,0.014575297038490273,-0.03499870655253833,-0.015866776109769682,0.08344887951168468,-0.004691418447846413,-0.08392207678920569,0.018610093216479325,-0.014945865700236835,-0.00599582189134453,0.02890737646199174,-0.030779081811908957,-0.029936971202985264,0.04050199335723354,-0.059231810304103766,-0.03325827405703573,0.010877917258377993,-0.07620088150929205,-0.004184818476939357,0.0057735030361156835,-0.04445382079985777,0.0002627546749931569,0.030356988773119264,-0.015804040927746697,-0.029887204749958297,0.023377191361238264,-0.07574431540994113,-0.008726509360677
Exp_063,XGB,Inlier,0.15208756245389485,-0.0648140891951032,-0.1873027553207198,0.07577957179989755,-0.013788083387514782,-0.07080093792196133,0.051539618466668276,-0.04429790205969418,-0.07354266905707749,0.02221052901055008,-0.03499870655253833,-0.019111398129881937,0.08863890456207829,-0.004611070628574084,-0.08596163440019779,0.01789920913706273,-0.014945865700236835,-0.007128399974601273,0.012180431047671747,-0.030638419044961368,-0.0023714542233320398,0.029643464399744968,-0.059231810304103766,-0.027651271715352834,0.01776863545118907,-0.07620088150929205,-0.01315899337288523,0.0053828732843737735,-0.04445382079985777,0.0008606393065444916,0.002185481129235795,-0.015663378160799112,-0.0012348125800427895,0.021727361634020025,-0.0759249789661879,-0.008929014528227737
Exp_063,SVR,Inlier,0.153775381624803,-0.0648140891951032,-0.18499088113554796,0.07567387464034155,-0.013787384957615575,-0.0653300352513414,0.05208530319663409,-0.044298254248919394,-0.08012317704163774,0.018221128120209935,-0.03499870655253833,-0.01579710122513002,0.09309674517674582,-0.004330091335352892,-0.08534889691045136,0.016316968057492918,-0.014945865700236835,-0.0049004113382322126,0.0327754715753953,-0.030779081811908957,-0.03484200147545319,0.009134460057912717,-0.059231810304103766,-0.004969664770609015,0.012100133570742046,-0.07620088150929205,-0.00537859196653152,0.005574410374828823,-0.04445382079985777,0.0006624738343470631,0.005561804647515592,-0.015804040927746697,-0.007824599127365137,0.022727961333765187,-0.0759249789661879,-0.007489815509783659
Exp_063,LSTM,Inlier,0.16414966864634647,-0.0648140891951032,-0.20207485714482717,0.08262310596636359,-0.013788083387514782,-0.07617417369441964,0.00911461802839881,-0.04429790205969418,-0.005480446624045408,0.012622781677621785,-0.03499870655253833,-0.00494361882034963,0.08230554744741261,-0.004611070628574084,-0.08055948953488203,0.03499202766220905,-0.014945415362334302,-0.02899909941087671,0.037291129843215434,-0.030638419044961368,-0.03967713644800162,0.036630859295977904,-0.059231810304103766,-0.04065736729689922,0.010808676215865995,-0.07620088150929205,-0.0038272046647288478,0.004546279863360074,-0.04445291710165067,0.0015130181601123382,0.005072188337970793,-0.015058125027260345,-0.009533218455724152,0.016886759391643864,-0.07653158613583629,-0.005919107983094119
Exp_063,CNN,Inlier,0.12326976710934004,-0.0648140891951032,-0.13354599182909785,0.08565719102286776,-0.013787384957615575,-0.08524465509689097,0.04867007649410424,-0.04411759069267264,-0.06563326478414458,0.02301658496787966,-0.03499870655253833,-0.018858672208976298,0.07119714831423544,-0.004691418447846413,-0.07187625635178412,0.03422066929014076,-0.014945865700236835,-0.03197892784058346,0.007097427784920881,-0.030779081811908957,-0.0013781452784076876,0.0418748652045911,-0.059231810304103766,-0.036214999447201884,0.022974482265575195,-0.07620088150929205,-0.021788764499879713,0.01744866810435489,-0.04445382079985777,-0.014622663317005126,0.005216535899004802,-0.015804040927746697,-0.0056451870027675695,0.007910660292681506,-0.07574431540994113,0.002081419937594805
Exp_063,Transformer,Inlier,0.15117506869832717,-0.06481360840095315,-0.16910391544975048,-0.04384880951611175,-0.013465771403301382,0.037021920989470374,0.006903845657280531,-0.04411759069267264,-0.008426736938045245,0.01659477662707612,-0.03499870655253833,-0.017661023365966876,0.08587385131683743,-0.004691418447846413,-0.08075040101047752,0.038332987566788664,-0.014945865700236835,-0.03774316621185116,0.07057080960694803,-0.030779081811908957,-0.07983142431604191,0.012623538943470741,-0.059231810304103766,-0.009429112379644054,0.032919787620508206,-0.07636249569481188,-0.026831872916182175,0.019760829855604418,-0.04445268677728234,-0.012945404006781422,0.011277864618855089,-0.015965655113266534,-0.007880907168012999,0.011696923912708814,-0.07574431540994113,-0.006966617965728358
Exp_064,RF,Inlier,0.20746584947685198,-0.06470558816973929,-0.2441160122756767,-0.04008641778325772,-0.014215242913201212,0.035109444030633895,0.08256636656431379,-0.04411759069267264,-0.12164929312334402,0.02873481885614778,-0.03499870655253833,-0.020674109802869163,0.12665067841917083,-0.004774872205071846,-0.11488865639730501,0.00934607812045624,-0.014945865700236835,-0.00321232091744426,0.016066730688149088,-0.030642339633273844,-0.0024241624119378637,0.001149407085071363,-0.05888840985667647,0.005294013371209477,0.014641282163591446,-0.07636249569481188,-0.0033671006200160134,0.008526171632446487,-0.04445268677728234,-4.3483645711441554e-05,0.00636260702014114,-0.015965655113266534,-0.004847390403439191,0.03106448372182153,-0.07549955300009215,-0.009855117774934426
Exp_064,XGB,Inlier,0.16267990284296102,-0.0648140891951032,-0.19605519216950462,0.07806653846888881,-0.013788083387514782,-0.06909908877130677,0.05819369241162989,-0.04429790205969418,-0.08604765103624852,0.018809433898215034,-0.03499870655253833,-0.017118499998169442,0.09281193869978878,-0.004611070628574084,-0.08780477079645009,0.02880050604228257,-0.014945865700236835,-0.0220210589686761,0.010319310142818588,-0.030638419044961368,-0.0019900208887217025,0.005440768986700657,-0.059231810304103766,-0.0005551816723342775,0.011770617459668809,-0.07620088150929205,-0.0045640880260566655,0.007323110650518212,-0.04445382079985777,-0.0018977355131802166,0.0037045512010880754,-0.015663378160799112,-0.002957450565368038,0.01912327157182629,-0.0759249789661879,-0.006221963511719537
Exp_064,SVR,Inlier,0.16191899693555856,-0.0648140891951032,-0.19534360336661083,0.07780237676979074,-0.013787384957615575,-0.07079086309230705,0.059394692805979386,-0.044298254248919394,-0.0893326548072838,0.020234209485130918,-0.03499870655253833,-0.01664615441154969,0.09977548900137119,-0.004330091335352892,-0.09689944200939987,0.0160233451874562,-0.014945865700236835,-0.004533328918012455,0.01153248815151763,-0.030779081811908957,-0.0032605782728769017,0.005427891727565363,-0.059231810304103766,-0.00039863814469340097,0.011655494204128944,-0.07620088150929205,-0.004287199455333349,0.005019083553976119,-0.04445382079985777,0.0010943707214768528,0.004679251827053848,-0.015804040927746697,-0.006706491673499157,0.023580322726857745,-0.0759249789661879,-0.00922811848764649
Exp_064,LSTM,Inlier,0.17793655962739371,-0.0648140891951032,-0.22118871761292735,0.09188350082199756,-0.013788083387514782,-0.08665836288931805,0.0035517200848298397,-0.04429790205969418,-0.001222410562768543,0.01880971989481825,-0.03499870655253833,-0.015464702360620327,0.09241761707177747,-0.004611070628574084,-0.08925618404574849,0.037407118010530434,-0.014945865700236835,-0.03330825533667684,0.01538372078394311,-0.030638419044961368,-0.007474986167879741,0.007331749414492078,-0.059231810304103766,-0.002555707535428667,0.026399010703029527,-0.07620088150929205,-0.02468408288406902,0.004692480195408073,-0.04445382079985777,0.00043089295048176897,0.0042610875801757115,-0.015663378160799112,-0.004144989121628094,0.01696935818799085,-0.0759249789661879,-0.006983407625743823
Exp_064,CNN,Inlier,0.17216663801463813,-0.0648140891951032,-0.20016808287752696,0.10328513828274193,-0.013788083387514782,-0.10018395448198418,0.01052019303159707,-0.04429790205969418,-0.008982405872286629,0.00973130298475564,-0.03499870655253833,-0.00743558864578805,0.10260174973239444,-0.004611070628574084,-0.10675854060885624,0.04021861952866811,-0.014945865700236835,-0.03395213183570881,0.00378236061832085,-0.030638419044961368,0.0005601417224318832,0.002387223393779411,-0.059231810304103766,0.0011899893353381678,0.020301194492373727,-0.07620088150929205,-0.02054846056542372,0.007892648660460301,-0.04445382079985777,-0.0026948402082353404,0.002715648847902523,-0.015663378160799112,-0.0036144187036037875,0.01962425812208744,-0.0759249789661879,-0.0110942990690846
Exp_064,Transformer,Inlier,-0.04137223573691687,-0.064570716949636,0.04588127730849261,-0.04981718178788105,-0.013871873613939208,0.0541122828141956,-0.0013288882869715167,-0.044132063429123125,0.0034250215319446844,0.014681458355908068,-0.03483868117340276,-0.005791894899245725,-0.060009508966109536,-0.006026031320776508,0.0667833114489604,0.01720780485065672,-0.01480310911006538,-0.008298544057266379,0.056928509662386655,-0.03064254583433753,-0.05775466419968837,0.13929330888052172,-0.05912228010045169,-0.12370992224187338,0.009751770296754966,-0.07630077469898087,-0.00012831422080812754,0.06930203117175956,-0.04409617920921857,-0.07058660334292759,0.029080403373169743,-0.01591901009537866,-0.023537979899573857,0.03006914498428466,-0.07524574077355307,-0.01522850468896926
